"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",11,-0.398855034167249,-1.03265564907647,0.436112644947543,0.615688439925943,0.486069820994165,298,"tags=18%, list=6%, signal=17%","Nf1/Tle3"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",65,-0.286963252317171,-0.99382048754293,0.517914331465172,0.710282511723665,0.560749351360788,3079,"tags=65%, list=57%, signal=28%","Pten/Scaf8/Mgmt/Smad7/Dyrk1a/Cdk13/Grk5/Atrx/Akt3/Aggf1/Mt1/Inpp4b/Bhlhe40/Togaram1/Prdm2/Atp2c1/Pex14/Cited2/Phf3/Ythdc1/Zmiz1/Mapk14/Kit/Lamc1/Notch2/Dusp1/Runx1/Atp2b1/Pdlim5/Nr1d2/Dlg1/Map2k5/Nfkb1/Smad3/Rasa2/Syne1/Spop/Slc7a1/Abcc1/Acvr2a/Igf1r/Plcb4"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",50,-0.291362492999926,-0.981345438222142,0.536531513448414,0.715375351264552,0.564770014156226,2045,"tags=44%, list=38%, signal=28%","Cpt1a/Ncaph2/Dlst/Aco2/Hsdl2/Mdh1/Sdhc/Pdha1/Rap1gds1/Mdh2/Eci2/Erp29/Dld/Suclg1/Hsd17b10/Sdhd/Acsl4/Ywhah/Acaa1a/Kmt5a/Ostc/Pts"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",22,-0.303550559153466,-0.910101872082824,0.632655168852628,0.82074184067368,0.647954084742379,1054,"tags=27%, list=20%, signal=22%","Kmt2d/Dtnb/Camk1d/Skil/Ccr8/Zbtb16"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",50,-0.268693911819689,-0.904994812226503,0.681252509032517,0.860529485093706,0.679365382968715,2707,"tags=50%, list=50%, signal=25%","Irf9/Ripk2/Cmtr1/Mov10/Elf1/Stat2/Psma3/Isg20/Ifitm1/Pnpt1/Samd9l/Cd74/Ifitm2/Nub1/Helz2/Trim25/Ifi27/Tent5a/Il4ra/Isg15/Adar/Ccrl2/Cxcl10/Plscr1/Bst2"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",57,-0.261782982541835,-0.894632339476568,0.707473452213985,0.870736556571059,0.687423597292941,1292,"tags=35%, list=24%, signal=27%","Siah2/Btg3/Amfr/Rbbp8/Jak2/Nrip1/Bag1/Areg/Tspan13/Slc24a3/Zfp36/Ass1/Fkbp4/Tiam1/Cd44/Aff1/Fos/Flnb/Hspa4l/Tpsb2"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",68,-0.254589611238985,-0.884599671341132,0.734834834834835,0.877223964088763,0.692545234806918,2433,"tags=46%, list=45%, signal=25%","Fcer1g/St6gal1/Cxcr4/Tor1aip2/Zfp639/Cbl/Pecam1/Ppp1r15a/Mmd/Il7r/Birc3/Adam8/Hdac9/Akt2/Adam17/Ctss/Satb1/Prdm1/Sdccag8/Ptbp2/Usp12/Ccnd2/Akap12/Tspan13/Zfp277/Spp1/Prelid3b/Plaur/Ero1a/Cxcl10/Trib2"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",13,-0.301254749682652,-0.811039271074597,0.749295469325818,0.877223964088763,0.692545234806918,1303,"tags=31%, list=24%, signal=23%","Lyn/Adam10/Plaur/Gata3"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",85,-0.244317022598615,-0.866070620299013,0.783713485394158,0.89567255473618,0.707109911633827,1586,"tags=33%, list=29%, signal=24%","Prcp/Adam9/Ctsb/Ctss/Jak2/Csrp1/Cpm/Pim1/Casp4/Lyn/Gnai3/Hspa5/Clu/Usp8/Gnb2/Usp16/Casp7/Stx4a/Prkcd/Vcpip1/Gnb4/Cebpb/Plaur/Gata3/Lamp2/Usp14/Plscr1/Fn1"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",115,-0.237436434689336,-0.861657714612148,0.818318168183182,0.913471443553319,0.721161665963147,1675,"tags=35%, list=31%, signal=24%","Rabgap1/Rapgef6/Pcm1/Clip1/Stau1/Als2/Tsc1/Clasp1/Wasl/Ralbp1/Notch2/Pxn/Rfc1/Arhgdia/Kif1b/Kif3b/Smc3/Arhgef7/Pdlim5/Myo1e/Dync1h1/Bin1/Dlg1/Sptan1/Sptbn1/Septin9/Sos1/Ppp4r2/Lrpprc/Flna/Rasa2/Kif23/Tiam1/Arf6/Epb41l2/Nf1/Arhgef2/Flnb/Trio/Dst"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",120,-0.195531658631851,-0.711833741446157,0.9719,0.995,0.785526315789474,1919,"tags=31%, list=36%, signal=20%","Ncoa3/Mthfd2/Pnpt1/Btg1/Fas/Rapgef6/Samd9l/Cd74/Jak2/Tapbp/Ifitm2/Pim1/Casp4/Vamp8/Helz2/Ptpn2/H2-Eb1/Socs1/Trim25/Ifi27/Icam1/Casp7/Nfkb1/Ifnar2/Il4ra/Auts2/Isg15/Adar/Mvp/Nfkbia/Nampt/Sppl2a/Cxcl10/Arl4a/Cdkn1a/Plscr1/Bst2"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",121,-0.181563232054309,-0.661181851016063,0.988,0.995,0.785526315789474,1829,"tags=26%, list=34%, signal=18%","Hdac9/Cd40lg/Fas/Il18rap/Gpr65/Eif5a/Cd74/Ctss/Jak2/Tapbp/Cd80/Lyn/Socs1/Map3k7/Ccnd2/Akt1/Galnt1/Eif3j1/Icam1/Ifnar2/Mrpl3/Flna/Il2ra/Il4ra/Dars/Mtif2/Abce1/Capg/Acvr2a/Rars/Bcl10/Ifngr2"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",119,-0.167884146609286,-0.610862521922115,0.9949,0.995,0.785526315789474,3278,"tags=61%, list=61%, signal=24%","H2az1/Cdkn1b/Prkdc/Ran/Pcna/Plk4/Ctcf/Lyar/Smc1a/Pttg1/Stag1/Smc6/Phf5a/Dck/Nup205/Ubr7/Tipin/Cnot9/Pole4/Cbx5/Nasp/Hells/Dctpp1/Rfc2/Mcm3/Mcm5/Jpt1/Lig1/Pold3/Anp32e/Snrpb/Pds5b/Rad50/Asf1a/Mcm4/Tfrc/Nme1/Luc7l3/Syncrip/Ssrp1/Ranbp1/Exosc8/Rad21/Mthfd2/Rbbp7/Hnrnpd/Xpo1/Eed/Srsf2/Paics/Ipo7/Nudt21/Mcm7/Rfc1/Smc3/Rpa3/Nop56/Cdk4/Trp53/Ppp1r8/Mre11a/Ube2s/Ddx39a/Ing3/Naa38/Cse1l/Ak2/Msh2/Gspt1/Nolc1/Eif2s1/Cdkn1a"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",121,-0.167429428875562,-0.60971210110092,0.995,0.995,0.785526315789474,2093,"tags=34%, list=39%, signal=21%","Ccnt1/Uck2/Syncrip/Ythdc1/Snrpd1/Kpnb1/Katna1/Rad21/Hnrnpu/Hnrnpd/Xpo1/Kif5b/Mapk14/Srsf2/G3bp1/Hira/Dr1/Mnat1/Nup98/Notch2/E2f4/Cul3/Smarcc1/Cul1/Rad23b/Pura/Cdk4/Cbx1/Rbm14/Ube2s/Ddx39a/Smad3/Kif23/Cul5/Amd1/Gspt1/Nolc1/Slc7a1/Tle3/Kmt5a/Chmp1a"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",18,-0.183846464586402,-0.53078100309104,0.974944962784359,0.995,0.785526315789474,2289,"tags=39%, list=42%, signal=22%","Isoc1/Pex13/Slc23a2/Scp2/Cat/Gnpat/Prdx5"
