"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",141,-0.173415643400591,-1.03636054297306,0.418458154184582,0.856842887139857,0.713161766530114,3635,"tags=45%, list=40%, signal=28%","Cp/Col5a1/Nedd4l/Pfkfb3/Efna1/Wsb1/P4ha2/Pfkl/Gpc1/Cavin1/Hexa/F3/Nfil3/Ccn2/Pdk1/Btg1/Ankzf1/Ids/Klhl24/Ero1a/Gbe1/Dusp1/Pfkp/Ddit3/Gys1/Hspa5/Errfi1/Ets1/Sdc2/Kdm3a/Pdk3/Pgm2/Foxo3/Slc6a6/Tes/Xpnpep1/Adm/Vegfa/Aldoc/Bhlhe40/Pdgfb/Prkca/Slc2a1/Ccng2/Gcnt2/P4ha1/Klf7/Serpine1/Ddit4/Tpst2/Ext1/Large1/Pam/Ndst1/Myh9/Zfp292/Cited2/Stc1/Map3k1/Mxi1/Atp7a/Ppargc1a/Tpbg/Bcl2"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",66,0.108828443862768,1.01369605973795,0.475,0.876559089491737,0.729571824791164,7810,"tags=98%, list=86%, signal=14%","Fabp5/S100a11/Mal2/Ethe1/Gusb/Fdps/Anxa13/Pmvk/Gpx8/Tmem97/Ech1/Mvd/Tnfrsf12a/Atf3/Anxa5/Cxcl16/Mvk/Lpl/Plscr1/Idi1/Stard4/Lgmn/Ldlr/Pnrc1/Acss2/Gldc/Lgals3/Hmgcs1/Scd1/Fbxo6/Hsd17b7/Abca2/Cd9/Lss/Ebp/Tm7sf2/Trp53inp1/Cyp51/Plaur/Sema3b/Clu/Sc5d/Actg1/Fdft1/Nsdhl/Sqle/Fads2/Nfil3/Alcam/Stx5a/Srebf2/Fasn/Errfi1/Ctnnb1/Pdk3/Cpeb2/Scd2/Pcyt2/Chka/Aldoc/Atxn2/Hmgcr/Antxr2/Pparg/Niban1"
"HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",23,-0.23940727470159,-0.994383984490199,0.475663956639566,0.876559089491737,0.729571824791164,3491,"tags=43%, list=38%, signal=27%","Nrp1/Itgav/Spp1/Olr1/Ptk2/Vegfa/Pdgfa/Vav2/Stc1/Jag1"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",34,-0.214692985520672,-0.991310221600819,0.489242282507016,0.876559089491737,0.729571824791164,4575,"tags=59%, list=50%, signal=29%","Slc25a23/Akr1b8/Fggy/Mfsd6/Btg2/Skil/Synpo/Vps50/Entpd7/Asb7/Kmt2d/Plag1/Tff2/Nr6a1/Dtnb/Cyp39a1/Pax3/Cdkal1/Cpeb3/Tgfb2"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",80,-0.177457868167308,-0.979842974382345,0.520983935742972,0.896092369477912,0.745829634326781,5337,"tags=68%, list=59%, signal=28%","Dusp3/Ube2d3/Cab39l/Sqstm1/Ppp1ca/Calr/Gsk3b/Eif4e/Cdk1/Hsp90b1/E2f1/Akt1/Tnfrsf1a/Arf1/Mknk2/Egfr/Actr2/Mapkap1/Atf1/Arhgdia/Prkar2a/Raf1/Ripk1/Traf2/Ppp2r1b/Smad2/Mapk1/Ube2n/Tbk1/Pdk1/Grk2/Tsc2/Map3k7/Ddit3/Mapk9/Grb2/Cltc/Actr3/Prkag1/Ptpn11/Slc2a1/Acaca/Cab39/Map2k3/Pikfyve/Plcg1/Pten/Mapk8/Itpr2/Rps6ka3/Rptor/Map2k6/Ngf/Plcb1"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",162,-0.152552972034291,-0.926324670622264,0.634536546345365,0.999799959991998,0.832146845525776,6785,"tags=83%, list=75%, signal=21%","Gspt1/Odc1/Plk4/Nolc1/Myc/Dbf4/Cdc20/Upf1/Slc7a5/Tfdp1/Sap30/Cdkn1b/Brca2/Pura/Nasp/Chaf1a/Ss18/Cdk4/Hmgb3/Chmp1a/Hnrnpd/Ccna2/Knl1/Racgap1/Kif23/Tacc3/Ccnb2/Hmmr/Nusap1/Srsf10/Cenpe/Prpf4b/Mki67/Jpt1/Lmnb1/Ube2c/Hira/Mcm5/Ilf3/Cbx1/Cul1/Mcm3/Tpx2/Lbr/Kif20b/Prim2/Smc2/Cdc25a/Srsf2/Fancc/Cdk1/Smc1a/E2f1/Ezh2/Pml/Hspa8/Pafah1b1/Orc5/Uck2/Pole/Amd1/Ewsr1/Cdc25b/Ctcf/Kif5b/H2ax/Top2a/Top1/Mcm2/Lig3/Bub3/Efna5/Syncrip/Hif1a/Mcm6/Mnat1/Bcl3/Prmt5/Casp8ap2/Numa1/Srsf1/Dr1/Pola2/Cenpf/Kpnb1/Nup50/Sqle/Nup98/Smarcc1/Ythdc1/E2f3/Tmpo/Tnpo2/Slc7a1/Cul5/Marcks/Slc12a2/Cul4a/Wrn/Rbm14/Kif11/Hnrnpu/Rad21/Katna1/Odf2/G3bp1/Meis1/Cul3/Rad23b/Notch2/Rbl1/Stag1/Atrx/Sfpq/Suv39h1/Nsd2/Arid4a/Ccnt1/Xpo1/Tent4a/Meis2/Incenp/Pds5b/Mtf2/Abl1/Tgfb1/Foxn3/Rps6ka5/Mapk14/Cdc27/Rasal2/Tle3/Map3k20/Smad3"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",82,-0.166051070965634,-0.920326174452541,0.623118603251054,0.999799959991998,0.832146845525776,3245,"tags=40%, list=36%, signal=26%","Ell2/Itgav/Sec24d/Tsc22d1/Arid5b/Actn1/Pgm3/Xrcc5/Ccnd3/Tnfaip8/Slc26a2/H1f0/Scd2/Dhcr24/Herc3/Ncoa4/Elovl5/Cdk6/Hmgcr/Pmepa1/Elk4/Zmiz1/Appbp2/Inpp4b/Pias1/Rps6ka3/Cdc14b/Sord/B4galt1/Acsl3/Abcc4/Ptk2b/Ank"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",153,-0.150867861974733,-0.910963279926785,0.66043395660434,0.999799959991998,0.832146845525776,5669,"tags=64%, list=62%, signal=24%","Tm7sf3/Ip6k2/Aen/Ephx1/Xpc/Mxd4/Ccnk/Perp/Prkab1/Ankra2/Sec61a1/Ccng1/Mxd1/Dcxr/Ei24/Jun/Hdac3/Bak1/Pcna/Ier3/Vwa5a/Ctsd/Ninj1/H1f2/Cgrrf1/Plk3/Mknk2/Rxra/Nol8/Cebpa/Btg2/Ercc5/Pom121/Tnfsf9/Tgfa/Kif13b/Rad9a/Rnf19b/Slc3a2/Trp53/Irak1/Tob1/Wwp1/Tax1bp3/Traf4/H2ac25/Zfp36l1/Elp1/Hexim1/Epha2/Abhd4/Ptpn14/Wrap73/Btg1/Tsc22d1/Dgka/Apaf1/Stom/Ptpre/Ddit3/Ccnd3/Ppm1d/Notch1/Trafd1/Slc35d1/Prmt2/Bmp2/Foxo3/Rab40c/Fbxw7/Cd82/Rhbdf2/Acvr1b/Sdc1/Ier5/Plxnb2/Ralgds/Gadd45a/Tcn2/Rchy1/Pdgfa/Sesn1/Phlda3/Ddit4/Sp1/Slc19a2/Rb1/Lif/Tgfb1/F2r/Baiap2/Mdm2/Blcap/Itgb4/Hspa4l/Osgin1/Cdh13/Pitpnc1"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",91,-0.152760129418832,-0.860968101343373,0.713913653210458,0.999799959991998,0.832146845525776,6305,"tags=71%, list=70%, signal=22%","Tpm2/Hbegf/Tpd52l1/Itgb5/Adam12/Itgb1/Scd1/Acsl1/Mylk/Tnnt2/Ablim1/Agl/Chrnb1/Agrn/Ptp4a3/Myo1c/Ifrd1/Gaa/Igfbp3/Prnp/Akt2/Clu/Mapk12/Cnn3/Syngr2/Klf5/Pick1/Pcx/Lpin1/Sh2b1/Mef2d/Psen2/Svil/Flii/Ncam1/Tsc2/Mef2a/Sptan1/Crat/Notch1/Nav2/Wwtr1/Pdlim7/Hdac5/Eif4a2/Scd2/Sspn/Adcy9/Atp6ap1/Bhlhe40/Pfkm/Schip1/Plxnb2/Large1/Rb1/Slc6a8/Tgfb1/Myh9/Sorbs1/Col6a2/Itgb4/Pde4dip/Smtn/Kifc3/Cdh13"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",53,-0.167772054429476,-0.860108643043769,0.683853322528363,0.999799959991998,0.832146845525776,3972,"tags=43%, list=44%, signal=25%","Ltbr/Il10rb/Tyk2/Il13ra1/Il6st/Socs3/Ptpn1/Pdgfc/Il1r1/Stam2/Ifngr1/Grb2/Cd38/Stat3/Acvr1b/Ptpn11/Cbl/Il4ra/Tgfb1/Il17ra/Lepr/Itgb3/Cd44"
