,gene,tx,de_coef,de_se,de_pval,de_padj,dv_coef,dv_se,dv_pval,dv_padj
44,Mcm3,treat,-0.5923109382302769,0.08149276339877844,0.00042003400041018226,0.0014974945572911959,0.24784382076042974,0.2632981406461494,0.3488651134886511,0.6789941843624445
46,Ogfrl1,treat,0.011319019918985202,0.0552173533893036,0.8387161283871613,0.8723976504631069,0.027923968908476274,0.22836643672549448,0.9003099690030997,0.9631303693715635
48,Smap1,treat,0.16783223839426004,0.041967607649618814,0.0011896102166367374,0.003074399571861764,0.19032126221783613,0.19210054305120097,0.2568743125687431,0.6025323681224111
50,Sdhaf4,treat,0.34108229294013903,0.08754770181650634,0.0006303098475106563,0.0019489783610060249,0.03184658770128752,0.45924346376452985,0.9426057394260574,0.9801651308115495
52,Lmbrd1,treat,-0.23755526995228826,0.03979328062841275,0.0006516532859423214,0.0019870353456078863,0.11491975851062852,0.16669673458220902,0.47115288471152883,0.7605603804875637
54,Phf3,treat,0.08746146061459335,0.05121338434962547,0.08919108089191082,0.13152735591140785,-0.29331143786683456,0.1752846879737969,0.0771922807719228,0.35276774970674435
56,Prim2,treat,-0.1689199393383972,0.09637031254802834,0.0800919908009199,0.11951961073194717,0.01841001389299015,0.297488524103585,0.9515048495150485,0.9839502281759268
58,Zfp451,treat,0.0018201064465758637,0.07358502204982767,0.9781021897810219,0.9824039627352217,-0.058369573755866676,0.2554017131409444,0.806019398060194,0.9247472783976548
60,Dst,treat,0.05949017940628501,0.11029708614680757,0.601039896010399,0.6670245240060284,0.07653254941021381,0.2450683094909841,0.7702229777022298,0.9130453517812134
62,Ccdc115,treat,0.041594396757818224,0.06401911523695566,0.5138486151384861,0.5867004981921468,1.2732456096951186,0.7008593689572091,0.06179382061793821,0.32152305228917166
64,Imp4,treat,0.04149574467651897,0.07392354626860562,0.5786421357864213,0.6464238902866802,0.6106508813066326,0.8170181021804034,0.39986001399860016,0.7134900588208468
66,Ptpn18,treat,0.06455399138475157,0.026193774923890554,0.015898410158984102,0.02844524236788861,0.24433613254942677,0.1068190632516735,0.031996800319968,0.2403241541130861
68,Fam168b,treat,-0.045011662800912795,0.05167281800356947,0.38906109389061094,0.466024592384589,-0.048364055569835696,0.2695677590992866,0.8353164683531646,0.93561227390691
70,Plekhb2,treat,-0.10174257339057574,0.05275061209068521,0.054594540545945404,0.08529882084005438,0.8017245182225642,0.3635221552323761,0.026797320267973202,0.2235063029945567
72,Hs6st1,treat,-0.4523157504173877,0.06476891360186188,2.3925078384820558e-05,0.00039955983440824753,-0.14444726002660382,0.2115196106933088,0.46005399460054,0.752017154541592
74,Uggt1,treat,-0.3619846845627144,0.05385252665981619,2.2400953007353055e-05,0.0003865645804468523,-0.09601919949203218,0.18712014957103817,0.6204379562043796,0.838895081409085
76,Neurl3,treat,-0.42532424259686585,0.044456740672966254,0.0002474607889859854,0.0011037512606587214,-0.028225690643369106,0.09889875008011192,0.7731226877312268,0.9132889252619215
78,Arid5a,treat,-0.22680013702665758,0.05977425070886326,0.0005786457705634116,0.0018457565282690908,0.36188545322873145,0.32373220055564045,0.20187981201879812,0.5459794319075556
80,Kansl3,treat,0.16753183505574104,0.08432898750395987,0.04559544045595441,0.07266397370817008,-0.2182356753873965,0.2900139361986653,0.38746125387461255,0.7056366114517499
82,Lman2l,treat,-0.04215901098454658,0.0917905980267547,0.6372362763723628,0.6978979345945733,0.3455933876399009,0.5453438850108728,0.4854514548545146,0.7711050065276182
84,Cnnm4,treat,0.028296617446908638,0.10780500033580315,0.793020697930207,0.8334997126737442,-0.1404077085024528,0.45529846030029086,0.7271272872712728,0.8904284850137074
86,Cox5b,treat,0.27641914851939886,0.02607216156721791,7.0212177253710864e-06,0.0003160856277856499,0.09017687826043361,0.15069436849853826,0.5150484951504849,0.7859097879685715
88,Actr1b,treat,0.06450983828007209,0.07897784383960699,0.41455854414558546,0.49160585167975435,0.2674444014505441,0.3602590411100382,0.41815818418158185,0.7262890660897999
90,Tmem131,treat,-0.30237678821755853,0.057338151023201,0.00011041594828828774,0.0007158244052049167,-0.2204030612371638,0.13634678692194044,0.10208979102089791,0.4063409145082197
92,Inpp4a,treat,-0.44394295272662204,0.06901209371106679,0.00046896323141838584,0.0016105481295100282,-0.4510018539298062,0.2207459525673075,0.044995500449955005,0.2804190776107256
94,Coa5,treat,0.0744412813071898,0.05455656905370819,0.17418258174182583,0.23641860533047818,-0.14781516551749813,0.3034831711061533,0.6094390560943905,0.8335733973772435
96,Unc50,treat,0.5492469262722264,0.0714163114403165,4.8323986996358766e-05,0.0004996465873746196,1.1691330498592254,0.5364247890760636,0.13458654134586542,0.457454535708566
98,Mgat4a,treat,-0.5599039813368627,0.039801010232770995,1.227280779290271e-05,0.00034950716957649443,0.17159906678291087,0.10070147211540029,0.0856914308569143,0.37505524809837854
100,Mitd1,treat,1.0673944138389977,0.1272654431222015,2.6526343823176418e-05,0.00041533958803447086,0.38295004152403267,0.33302470825044045,0.2522747725227477,0.5989150184228219
102,Mrpl30,treat,0.3098989033333321,0.039078860140900604,0.0004082417176883753,0.001475113053785654,0.06531229165760283,0.17570055346881705,0.7002299770022997,0.8795784781383453
104,Txndc9,treat,0.37093165544334405,0.052585170096843555,9.295342767718004e-05,0.0006674838822733781,-0.3549250669365261,0.22230771924231463,0.1040895910408959,0.4102454354890775
106,Eif5b,treat,0.22105615176922225,0.03976426725048523,0.00012836617916941028,0.0007759783708255928,0.04101979536929543,0.09256212811788105,0.6594340565943405,0.8589555976204246
