,gene,tx,de_coef,de_se,de_pval,de_padj,dv_coef,dv_se,dv_pval,dv_padj
126,Mfsd6,treat,-0.27922455797175155,0.10838704563682229,0.0100989901009899,0.015308834604855872,0.17510129327885685,0.37639677029774876,0.6264373562643736,0.848440316567915
128,Inpp1,treat,-0.5023425757343314,0.1608976677166791,0.0028997100289971,0.004810666474336173,1.3276430595630568,0.6986129123895142,0.0585941405859414,0.3785013903672924
130,Asnsd1,treat,0.6800379643952584,0.13612561358448594,0.00016061840600340287,0.0004334555383345165,-0.7068373029106716,1.103838745444327,0.5058494150584941,0.7770485853661142
132,Stk17b,treat,-0.009291264217520087,0.044163176457158164,0.8303169683031697,0.8513482998204739,0.031001663925487578,0.2068316462170035,0.8818118188181182,0.9651671648755522
134,Ankrd44,treat,-0.2370193367673299,0.05520517363552192,0.00025040415052051177,0.0005995118643584272,0.6411724409702961,0.15462780931652842,0.0005141458879294958,0.03423129201214801
136,4930444A19Rik,treat,0.2559077249089945,0.1435553776462138,0.07549245075492451,0.09752152178195508,0.599946847849454,0.9040510405296768,0.4326567343265673,0.7270817255703855
138,Sf3b1,treat,0.49757656370009273,0.05466541606515911,5.718604279404172e-05,0.00022730665871001658,-0.1909604785995401,0.6448280561495884,0.7101289871012899,0.891625973879039
140,Coq10b,treat,0.28652766105353683,0.0850316075055668,0.0016205944189461796,0.0028374421314420997,-0.08430534424257752,0.5840871237087487,0.8692130786921308,0.9604201151937208
142,Hspd1,treat,0.49230226955927775,0.1277296982807537,0.0005215302222409669,0.0010837547944719888,-0.04381527979342839,0.3200149802436819,0.8841115888411158,0.966200857818939
144,Hspe1,treat,0.36200465146084354,0.0851814976087596,0.0005368945051143841,0.00111066483887113,0.13034651359580465,0.42176456542641816,0.7586241375862414,0.9114777031318712
146,Plcl1,treat,1.012386857971294,0.3021584186513904,0.0013097759028923212,0.002370338365034029,1.4675537646669286,0.6649703776202222,0.08839116088391161,0.4223411464330432
148,Kctd18,treat,-0.19340550527039418,0.3755265026589858,0.5693430656934306,0.6103550661882964,-0.2736205700239581,1.2862807942973287,0.82001799820018,0.9396039562710394
150,Bzw1,treat,1.059779605420265,0.07901387150390043,8.548963642033501e-07,0.00015037638059029758,-0.8783243296824553,0.5201653922103202,0.06409359064093591,0.3833493719186001
152,Clk1,treat,0.1307382832048075,0.051131102186335424,0.011198880111988802,0.01685996232272042,-0.16080514679298402,0.36777079205407326,0.6372362763723628,0.8547002631308864
154,Orc2,treat,0.11015279199866028,0.16160180224067966,0.48255174482551744,0.5278235687023602,0.04760654522125406,0.7672414160195572,0.9438056194380562,0.9857523615561029
156,Hycc2,treat,0.7949389236879589,0.21486213124546868,0.0009428408072183977,0.0017888168295932105,-1.0729212376857429,0.9697963280232411,0.3578642135786421,0.6781271816785449
158,Ndufb3,treat,0.7482105123984734,0.08680162641367409,3.154269878025403e-05,0.00018054983690959884,-0.6191707619709201,0.5605754601958369,0.18808119188081193,0.5410009822413556
160,Cflar,treat,1.3422072574867756,0.11912350671696247,1.8360990475564983e-05,0.00015738756483155207,-0.03365715471618056,0.3326855744562004,0.9179082091790821,0.9767014051011882
162,Casp8,treat,0.7892793062317278,0.10756007527224878,2.9707909233296457e-05,0.0001764228310658708,-0.15626159580713503,0.7181933368633642,0.7987201279872013,0.9299410601967875
164,Trak2,treat,0.02258652458200952,0.14896451330375785,0.8756124387561244,0.8911100040438434,1.050492486516738,0.9463412941970151,0.21227877212278773,0.5606109535184269
166,Sumo1,treat,0.2983388188815761,0.05563305358612694,0.00014540106101035549,0.00040603485055499904,-0.7928267494309685,0.6431854829354927,0.1615838416158384,0.5177676676776767
168,Nop58,treat,1.097986720035009,0.12499879766092638,5.522099347210755e-05,0.00022298157509289545,-0.3415663202397457,0.3716189119409598,0.36176382361763826,0.6796055088368714
170,Bmpr2,treat,1.795738541720521,0.24337091211472656,6.87638742761838e-05,0.0002523170441171066,-0.5944595210549832,0.5745448853041758,0.3441655834416558,0.6674886363414252
172,Fam117b,treat,-0.17702207730371525,0.07992610759676186,0.026497350264973504,0.03707870363406138,0.5677875306426503,0.3456023954498026,0.10018998100189981,0.4427602028772144
174,Raph1,treat,1.8852479841065444,0.27829928720470315,3.65291197705979e-05,0.00018808178556084228,-0.6441756363356766,0.5837575448487281,0.2502749725027497,0.5862179739472861
176,Cd28,treat,-0.1488440466951342,0.07652747487521047,0.055694430556944306,0.07342725862900942,0.010380461545966389,0.22984238809881496,0.9634036596340366,0.9911218676871894
178,Ctla4,treat,0.37281627425473407,0.08131819329667568,0.0001528877960363245,0.0004199849337371346,-0.16956959004186103,0.12628904962002202,0.1805819418058194,0.53309071425219
180,Icos,treat,0.301743819912531,0.0756515260206445,0.0005831025704541445,0.0011882807962395557,-0.1691801259883603,0.14037039776533491,0.24167583241675833,0.5811808367856801
182,Ino80d,treat,0.781914642536133,0.09147642220096588,6.701000508981463e-06,0.00015037638059029758,-2.3381960127777024,1.1834233526884648,0.047995200479952004,0.34788532559012286
184,Eef1b2,treat,0.16025146821763303,0.04920170999651116,0.0015933799133025378,0.0028020735482699568,-0.055356126316117776,0.2873111499041897,0.8611138886111389,0.9560148521636987
186,Klf7,treat,1.410073110112685,0.19834356930762406,9.632638373200292e-05,0.0003055871483911817,-0.042824302038256906,0.5143464737561364,0.9307069293070693,0.9808363596522762
188,Creb1,treat,0.35227988229621465,0.08374321221738196,0.0001982034734301442,0.0005052441186682769,-0.6410096804333202,0.4051128356225889,0.1464853514648535,0.499808414303546
190,Plekhm3,treat,0.052460457951431706,0.12068184724708526,0.6623337666233376,0.6980647488260964,0.18411920744045196,0.3821107113578708,0.5961403859614038,0.8383741948206513
192,Kansl1l,treat,0.7743457101841418,0.15051773587617712,0.00021084518300940256,0.0005273735175618274,0.13504148442299124,0.29892344979641167,0.6472352764723528,0.8574427450093464
194,Acadl,treat,0.6660403573302899,0.11543152317842231,9.817180408235925e-05,0.00030950113934999243,0.3435922788300419,0.4018848596530053,0.3541645835416458,0.6764448083493537
196,Ikzf2,treat,0.2511961136652256,0.07675733931784358,0.0015998400159984002,0.0028020735482699568,-0.49549245400628183,0.10413803766856553,0.00017029198327172808,0.02393548431541511
198,Gm28112,treat,0.24625558649453624,0.18461163894578309,0.1785821417858214,0.2143833066278188,-0.42155247538892177,0.8513136635912131,0.5536446355364464,0.8129546882804466
200,Bard1,treat,0.593078805149791,0.2782598669899573,0.038196180381961806,0.051843528093542576,1.4695535319081716,0.8224948905978358,0.10088991100889912,0.4427602028772144
202,Atic,treat,1.1795571542432886,0.2295797042309277,0.00028973473870827,0.0006685169985699253,-0.6814316818952888,1.0642228326082714,0.48295170482951705,0.7635810521911928
204,Fn1,treat,0.7711574562981695,0.5096079642729658,0.1314868513148685,0.16227401650078893,1.0768653717362238,0.6831049832717272,0.1675832416758324,0.5253848840642578
206,Rpl37a,treat,0.16169750274123312,0.028050916838324003,6.583686687595918e-05,0.00024603733116126546,-0.23954092902565163,0.14220612249025588,0.09249075092490751,0.4289270252555419
208,Arpc2,treat,0.3120351272470859,0.04009190110372168,2.792492463974302e-05,0.00017252761743235615,-0.4247016551722363,0.2406047615399028,0.07839216078392161,0.4097772040977721
210,Aamp,treat,1.2050250606114141,0.11124339841064575,1.558978642842944e-05,0.00015219790247438019,-0.48501702683514386,0.7111085675438058,0.39436056394360564,0.7023810114588682
212,Pnkd,treat,1.340053867661434,0.14119249483988303,2.6512243683367362e-05,0.00017118718888629007,-0.25391894016252364,0.5546847170410777,0.5956404359564044,0.8381369871911586
214,Usp37,treat,0.2806631490542236,0.10607926437926032,0.0086991300869913,0.013338666133386662,0.7973740357568841,0.49405537548790707,0.09459054094590541,0.4324977781752934
216,Cnot9,treat,0.2860134068588131,0.16927663152813688,0.09349065093490651,0.11880027466866573,-0.1837394027335995,0.879656496240296,0.828017198280172,0.9438538011483826
218,Ap1s3,treat,0.5818931730067028,0.2008392294217852,0.004399560043995601,0.007078465444393558,1.1759693057364673,0.5083170568844508,0.06519348065193481,0.38627518981122966
220,Wdfy1,treat,0.7038952028344284,0.17986142322,0.00044803608788530273,0.0009517475250628177,0.7427732742981669,0.6255318938533947,0.23717628237176283,0.5780895594651061
222,Cul3,treat,0.667169553820459,0.0823462535423767,3.661275865166594e-05,0.00018808178556084228,0.48536005967699763,0.7058966708861039,0.5400459954004599,0.803715510801861
224,Dock10,treat,0.10143054815674428,0.04248222705532375,0.0156984301569843,0.02295781982495392,0.14693359812628684,0.13711628816629876,0.31496850314968505,0.6470729297350412
226,Rhbdd1,treat,1.1164385682115348,0.1855173890468982,3.4816242351646604e-05,0.0001857130541864627,-0.6064165526562092,0.5370967705336762,0.42285771422857715,0.7184175842234508
228,Mff,treat,0.965336699362844,0.12362724803887218,1.8761149364298997e-05,0.0001586095162845368,-1.3308325213693222,1.183145237421829,0.24547545245475452,0.5836598115669879
230,Agfg1,treat,0.016913071361251857,0.09309902801204985,0.8540145985401459,0.872287821682103,0.41345417405753965,0.2729081821302579,0.11838816118388161,0.4691026590371503
232,Trip12,treat,0.9282077060972415,0.08787412874055762,1.8082790591864497e-05,0.0001561415023802634,-0.9600810742844634,0.42312642517794774,0.03799620037996201,0.3286508955942013
234,Sp110,treat,0.1343554572431088,0.11213865082375275,0.23277672232776722,0.27265051272650515,0.7215436135175263,0.733833643847929,0.2598740125987401,0.5978149348024798
236,Sp140,treat,0.0267087579509243,0.1499824152771673,0.8564143585641436,0.8740332098294811,0.5218939234883863,1.1503279147616885,0.5583441655834417,0.8155951148534107
238,Sp100,treat,-0.30891550336533563,0.0706784062621415,0.0012498642178140756,0.0022856208681384976,0.4456661235590669,0.24104254629157434,0.0760923907609239,0.40914513199842806
240,A630001G21Rik,treat,-0.31840879223647184,0.14582443985066768,0.0282971702829717,0.03943367712251083,-0.24515107998645916,0.6416815481192467,0.6481351864813518,0.8574427450093464
242,Cab39,treat,-0.14117895332110159,0.06958169751357292,0.044995500449955005,0.06018430670810793,-0.6754639153975804,0.5088885625270222,0.22657734226577342,0.5715260976394883
244,Itm2c,treat,1.0732986904053274,0.11080888282796005,7.2036899921023075e-06,0.00015037638059029758,-0.5227118851189968,0.25663139747207,0.046495350464953504,0.34652074360909235
246,Gpr55,treat,0.32839280257919456,0.2036681969097952,0.1070892910708929,0.13445950690290773,0.42213579602702783,0.35458626231248547,0.22657734226577342,0.5715260976394883
248,Psmd1,treat,1.0628623230780285,0.12840794420994311,7.780525931705166e-06,0.00015037638059029758,0.20091400868924328,0.34553398300956567,0.5353464653534646,0.7989852739880833
250,Ncl,treat,0.5846533547628587,0.05641983543004381,4.958007944376381e-06,0.00015037638059029758,-0.5926125924447843,0.23238133954346002,0.011198880111988802,0.196758101967581
252,Ptma,treat,0.4413254702738515,0.05370290965012964,2.9117969395556678e-05,0.00017477689815126546,-0.5619516773927503,0.09349116942709079,5.359450285238562e-05,0.017529415659856058
254,Pde6d,treat,1.0835641311996398,0.20453919977271823,0.00013960340883476425,0.0003937532044057453,0.009130082950142906,0.8494049800226835,0.9888011198880112,0.9961036109552697
256,Dis3l2,treat,-0.06808423447425138,0.11731658770530076,0.561943805619438,0.6035736906037691,0.044702127835922714,0.34079995405046837,0.8879112088791121,0.9668820352007352
258,Eif4e2,treat,0.7334191813769875,0.0984375106548096,6.343023215301676e-05,0.00024168446889628374,0.0237072499330754,0.9586887011407254,0.9737026297370263,0.9941605073826689
260,Gigyf2,treat,0.14044580322963296,0.12657141233448818,0.26507349265073493,0.3067166413932583,-0.6273087564627234,0.48194780666744197,0.33496650334966505,0.6613072598319567
262,Inpp5d,treat,0.1821351506391974,0.052711611998277785,0.0008302241536502149,0.001602798251610106,0.1777117601440811,0.13703665443086765,0.20977902209779023,0.5606109535184269
264,Atg16l1,treat,0.7410272104993968,0.14911615237134088,0.0001943658805954265,0.0004977182974761428,0.33463321720468675,0.5885644440708114,0.503949605039496,0.7769606951553474
266,Dgkd,treat,-0.11217944216699033,0.1106248862948031,0.31226877312268775,0.35539361043652723,1.0382278034021426,0.8018991766633634,0.17018298170182983,0.5262859828511668
268,Hjurp,treat,0.9730508433420045,0.18597648253281873,0.0001224111023527493,0.0003574149901355519,1.0356051663532382,0.6978255646869654,0.12288771122887711,0.4761193099679312
270,Lrrfip1,treat,0.8360165298276708,0.07805372283690767,1.5896909079822384e-05,0.00015219790247438019,-0.21761531945399049,0.2773240944575152,0.40455954404559547,0.7070363405648386
272,Ramp1,treat,1.1614632639713713,0.1386816698265566,1.3500856361625122e-06,0.00015037638059029758,-0.014697326685544528,0.28426961789458716,0.9585041495850415,0.9911218676871894
274,Ube2f,treat,1.2215110524255601,0.15018605069060967,6.277381744308064e-05,0.00024085180329344951,0.22402361617863903,0.6969767448200748,0.6964303569643036,0.8834137894809165
276,Ilkap,treat,0.22919116176323828,0.26096325199541137,0.35436456354364565,0.39881776946860475,0.8605711743012509,0.8802147757580482,0.2682731726827317,0.6070940312051084
278,Hdac4,treat,0.39999431718557893,0.0904023805080184,0.00019395079615784765,0.0004969068499031438,0.7716417145713302,0.38520042218141887,0.05469453054694531,0.3670481758190229
280,Ndufa10,treat,0.7241765148522898,0.10409010057538234,4.241448811486359e-05,0.0002024639618864631,0.10837152438997313,0.5351551470353563,0.813918608139186,0.9371863723752766
282,Cops9,treat,0.885936030452544,0.08365134592562348,3.3127262772686195e-06,0.00015037638059029758,-0.12484707787589475,0.3385240765321058,0.6995300469953005,0.8845897019493453
284,Hdlbp,treat,1.517515856740101,0.1251518215361643,1.6063249898321334e-05,0.00015219790247438019,-0.16558331050931588,0.5117461292738583,0.7027297270272973,0.8860733662492212
286,Dtymk,treat,1.0136866646536067,0.17629630109056774,9.326128151118016e-05,0.00029924038328888494,0.2474473806414541,0.5235145871928509,0.616938306169383,0.8459912816306444
288,Pdcd1,treat,-0.24302931113473591,0.08399492071529394,0.003999600039996,0.006490691533797229,0.25183883428828446,0.15221599562561966,0.11868813118688132,0.4695558591130723
290,Fam174a,treat,0.3830352320842808,0.15395599893534517,0.014198580141985802,0.021001115322551347,0.24576821722012096,1.3222233745535499,0.8353164683531646,0.9454724400071735
292,St8sia4,treat,-0.03554893450287651,0.09632184710347921,0.7151284871512849,0.7459390115410227,0.24183054643563145,0.16686047652500646,0.1486851314868513,0.5025696495146744
294,Pign,treat,0.9512421291440226,0.19205603139887,0.00011985972892034644,0.000351996650224581,1.05402392076328,0.4988106481668828,0.047495250474952504,0.34652074360909235
296,Relch,treat,0.20566471473922374,0.09167963359939271,0.0254974502549745,0.03578837677952038,0.0849083305384581,0.5640195784376666,0.8618138186181382,0.9560148521636987
298,Zcchc2,treat,0.4700530876571174,0.14727989314177628,0.0023997600239976003,0.004031469363023857,-0.03313360494263676,0.7046567346295645,0.9503049695030497,0.989127967597815
300,Phlpp1,treat,0.12671011530710402,0.10247807062434039,0.22277772222777723,0.2622133692655392,0.08907923083190744,0.3899791038499496,0.7914208579142086,0.9238213831372224
302,Bcl2,treat,0.34539640459909116,0.06732928900161968,0.00015622855383908582,0.00042592482889319735,-0.2519213198030794,0.11120622674720973,0.0245975402459754,0.2784419544622719
304,Vps4b,treat,0.7148680412557438,0.10592425496366926,4.647504344520219e-05,0.00020912164397452043,-0.389374775330722,0.7810681995685654,0.5480451954804519,0.8089581940289051
306,Tsn,treat,0.9091019632256353,0.10229283849777618,1.650223430587315e-05,0.0001532134047481067,0.14790332026304284,0.6617836250917393,0.7801219878012199,0.9194261016273226
308,Nifk,treat,1.6037973224562996,0.18571243868449155,4.075128219465226e-06,0.00015037638059029758,-0.7172769601929573,0.9881839456385836,0.5414458554144586,0.8050884597111843
310,Clasp1,treat,0.6480012174408208,0.12775165178880718,0.00023054721355377598,0.0005646509683359663,-0.07145447683379064,0.7497959078073496,0.9059094090590941,0.9719244131507204
312,Ptpn4,treat,0.31431567833097007,0.12927898734190527,0.015898410158984102,0.023236844426475896,0.018450130343433294,0.3947844331391334,0.9577042295770423,0.9911218676871894
314,Dbi,treat,0.9767510144669258,0.1181178261119895,5.360397922886634e-05,0.0002204846472127236,-0.7047180792367765,0.36231937896726624,0.057194280571942806,0.3753606481115831
316,Ddx18,treat,1.6159786422965776,0.1414907347382898,1.0027138006334546e-05,0.00015037638059029758,0.97218497362363,0.9159413953810731,0.23097690230976903,0.5754178519155958
318,Actr3,treat,0.5462479862417312,0.05387989631973554,6.450942615353337e-06,0.00015037638059029758,-0.45312848884164864,0.34757506618987666,0.16898310168983102,0.5261500876939332
320,Nckap5,treat,0.9372139839289481,0.24619543892562779,0.0005408657974590529,0.0011161423063388285,-0.6567151199354845,0.30970916420567624,0.047495250474952504,0.34652074360909235
322,Mgat5,treat,0.8422855622210115,0.06837823129358295,2.0634760934584263e-06,0.00015037638059029758,-0.5620964250385262,0.13381321375507926,0.0005437479878455789,0.034702325988530146
324,Tmem163,treat,-0.5891856857063702,0.2523717355021773,0.023797620237976203,0.0336357425709943,0.5516145104310686,0.237533487835014,0.027297270272972702,0.293536047239158
