,gene,tx,de_coef,de_se,de_pval,de_padj,dv_coef,dv_se,dv_pval,dv_padj
212,Ctla4,treat,-0.16736953543423047,0.0811104124208514,0.04179582041795821,0.10284607622506832,0.5042774969159378,0.12823570024432077,0.0006774422553228295,0.0493376468220289
214,Icos,treat,-0.1934905195460595,0.07382145905835984,0.0093990600939906,0.032945744415124656,0.11753071799631586,0.12677499466328881,0.35606439356064395,0.7679519691514981
216,Ino80d,treat,-0.2756946430892606,0.080055646187427,0.0017213678598227038,0.008825294015460497,2.67117155550081,1.1128416823155864,0.020897910208979104,0.3308216855576056
218,Eef1b2,treat,-0.15009843536044282,0.04416336929388481,0.0016503267382547075,0.008557299407213484,-0.008002594166679517,0.16455462807023802,0.9633036696330367,0.9906182251115956
220,Klf7,treat,-0.7050735617434558,0.1746549746113234,0.0027997200279972004,0.01279213524603159,-0.32589584079322237,0.4199864222919596,0.40575942405759424,0.8009508999656276
222,Creb1,treat,-0.37061560083653733,0.0772611653943695,7.533996408269313e-05,0.001893287365117442,0.471608284312923,0.3353443730453799,0.14488551144885511,0.6150199133525801
224,Ccnyl1,treat,-0.1460364298517684,0.21033549008618888,0.48085191480851913,0.6184319508810755,-1.1589345096036072,0.7565496957815777,0.09679032096790322,0.566800567649657
226,Plekhm3,treat,-0.2110949809350306,0.11602399740351704,0.0744925507449255,0.16063714574488497,0.2843294710820985,0.35237051783826473,0.38746125387461255,0.791363857856057
228,Kansl1l,treat,-0.21536249408469968,0.1386626302688692,0.1255874412558744,0.23780024845335102,0.10048476290660245,0.2316478011428309,0.652934706529347,0.8974337277727868
230,Acadl,treat,0.29761522032234766,0.10311600316609533,0.005699430056994301,0.022387361263873612,-0.09901525765636011,0.39119056134880953,0.7709229077092291,0.9404622885695378
232,Ikzf2,treat,-0.5832794550407199,0.07716238594460105,1.9735785846832882e-05,0.0013430722847197834,0.741757160491911,0.10269869963069644,3.7056693203618536e-05,0.008447602597096326
234,Gm28112,treat,-0.5564861027151004,0.17316777624657131,0.004399560043995601,0.018270912010945946,0.48687209944187365,0.7788401369505151,0.47335266473352666,0.8322529507709476
236,Bard1,treat,-0.010835795826494013,0.2636434100160104,0.9651034896510349,0.9789060185035048,-1.0436630340238804,0.8264749956968809,0.26587341265873415,0.7088847088557645
238,Xrcc5,treat,-0.4110743563756363,0.1401185522999116,0.0045995400459954,0.018868164597422007,1.321056087750963,0.99308807485008,0.1227877212278772,0.5981956604037253
240,Rpl37a,treat,-0.08284276758974658,0.026480285940386823,0.0024997500249975004,0.01165515296534627,-0.04628605435519165,0.10900635136737469,0.6681331866813318,0.9017850962156533
242,Arpc2,treat,0.07240540457286694,0.037699292643590086,0.05649435056494351,0.12966682475945143,-0.010052608710291903,0.22901670204521873,0.9644035596440356,0.9911105975217968
244,Aamp,treat,0.25947283802957355,0.09122981251473913,0.007499250074992501,0.027637247822561856,0.0012711293061450377,0.7336286643386215,0.9986001399860014,0.9997965699038628
246,Pnkd,treat,-0.4870397915867497,0.11483285094545607,0.0006438393828999133,0.004932393466302064,-0.06591427796317835,0.5714948027160325,0.8929107089291071,0.9692899972158513
248,Ctdsp1,treat,0.7032587135818966,0.2177496783180381,0.003999600039996,0.017019631370196315,-0.9925498580944444,0.7041655352419789,0.13338666133386662,0.6008518414213625
250,Usp37,treat,-0.01306866221364686,0.10116812374703839,0.9004099590040996,0.9377250397003047,-0.004744699412718867,0.3118248220727604,0.9872012798720128,0.9971304514597575
252,Cnot9,treat,0.12157733384621115,0.1570150819541821,0.4343565643435656,0.5795355247083988,0.5216170246727894,0.8958346839175262,0.5324467553244675,0.8616996275056038
254,Zfp142,treat,0.4765427057422832,0.20670420425327943,0.024897510248975102,0.06924653939834775,1.0007655246416929,1.1277652494873183,0.4006599340065993,0.7994329960472071
256,Zfand2b,treat,0.4943204313446153,0.24498867124551338,0.045795420457954206,0.11022329139635056,-2.188665163523807,1.1132264624852568,0.05599440055994401,0.47676497330293605
258,Tuba4a,treat,0.64510111511277,0.18382725331803185,0.000938686649215831,0.00622831276709423,0.17616425077303935,0.873608437220817,0.8321167883211679,0.9564365993307212
260,Dnajb2,treat,-0.13912428275407404,0.1766429775065569,0.47935206479352066,0.617249188940295,-0.7286524690154106,0.62447817731707,0.1688831116888311,0.6337362738461759
262,Farsb,treat,0.12895350580317885,0.172092658599755,0.43665633436656337,0.5812674415561573,2.244804569347338,1.0808016284518096,0.12968703129687031,0.6007473219320563
264,Ap1s3,treat,-0.28403479314449187,0.1851752705660094,0.13008699130086993,0.24357443985727567,-1.185789955618356,0.5232675278225845,0.07239276072392761,0.5152797637830872
266,Wdfy1,treat,0.22678601237284696,0.15758024205112972,0.1526847315268473,0.27185122491934904,-0.038209361339810094,0.5981939125397518,0.9625037496250375,0.990217513301047
268,Cul3,treat,0.04634585773508317,0.07537978345659153,0.5488451154884512,0.6770853349447664,0.23369811506272092,0.6390302733503037,0.6108389161083891,0.8885988219359883
270,Dock10,treat,-0.17825014321515648,0.042412051771208506,0.00010797807171721308,0.0021429181291211133,-0.032337361609303575,0.15659952847043912,0.8617138286171383,0.9624355849629386
272,Rhbdd1,treat,-0.589218859232119,0.16258521261419975,0.0015653051320629002,0.008315318949762066,-0.5983553340739451,0.5038185237911039,0.19358064193580643,0.6572171779104617
274,Mff,treat,0.013893450774919226,0.10855698826954643,0.9006099390060994,0.9377314429705292,0.25642925018798485,1.195797979999015,0.8107189281071893,0.9517206977353019
276,Agfg1,treat,0.4268974651492008,0.08767370567440923,0.0002931925284084015,0.0032388558135809714,-0.14108999075427034,0.2582436591546563,0.5647435256474352,0.8722303827658348
278,Trip12,treat,0.08825524585096915,0.06840314615393588,0.19758024197580243,0.328425699096757,0.26154422215795714,0.38989715830028787,0.44255574442555745,0.8140730019217098
280,Sp110,treat,0.21186027464844442,0.10465192121418498,0.04689531046895311,0.1123621496709188,0.08484805609884637,0.5227151466739853,0.844015598440156,0.9595104678721318
282,Sp140,treat,0.31243472805403016,0.1277425814926371,0.017598240175982403,0.053186348031863485,0.9819264957935556,0.7505655980780014,0.1401859814018598,0.607060460846724
284,Sp100,treat,0.555274916639459,0.0700905212983614,5.510706508350402e-05,0.0016670540115071382,-0.09033944785063008,0.21528344137930397,0.6478352164783522,0.8972146291724479
286,A630001G21Rik,treat,0.2202052173010812,0.14221195436516787,0.11998800119988001,0.2297190796817139,0.4212027111549421,0.5840560215989381,0.40585941405859416,0.8009508999656276
288,Cab39,treat,0.3073895967690658,0.06542328013324139,0.00032381851384850256,0.0033565690105526965,0.8460131241168207,0.4667925596313984,0.1586841315868413,0.6225450595690277
290,Itm2c,treat,-0.6688585525138383,0.090165789324797,4.1124495434486786e-05,0.0015724988597165229,-0.3306286563583922,0.26390846041496857,0.20087991200879912,0.6622522799266465
292,Gpr55,treat,-0.3973816443969515,0.19044886441405015,0.04129587041295871,0.10200911023448739,-0.3333254983647986,0.29798896278353554,0.2723727627237276,0.7145099863730259
294,Psmd1,treat,0.024124847006172984,0.10961902242135041,0.8263173682631737,0.8861531857566932,-0.8959322287835566,0.3453422991858193,0.016798320167983202,0.29950747941965583
296,Ncl,treat,-0.04793378694544563,0.048919912557590234,0.3267673232676732,0.47360486476329655,0.45106483872311187,0.18892424104458183,0.020497950204979503,0.3308216855576056
298,Ptma,treat,-0.11989696436210925,0.049137326653700256,0.015398460153984602,0.048133384506799076,0.3684993504367856,0.09414193884127962,0.0007180998817757201,0.049822082014939366
300,Dis3l2,treat,-0.04214666765935331,0.1116262297796682,0.6991300869913009,0.7968834545116916,0.2542380119775015,0.3216294241875922,0.41545845415458454,0.8051535259095449
302,Eif4e2,treat,0.19232541211494394,0.08870768930989414,0.029097090290970903,0.07770992775199467,0.26580142620686903,0.853828381536202,0.6982301769823017,0.9121578427503135
304,Gigyf2,treat,0.34034286687318444,0.11668122493574952,0.006999300069993001,0.026126627103371537,0.5812179724833458,0.4729346679356274,0.28487151284871515,0.7189498848709978
306,Inpp5d,treat,-0.2548478999197946,0.051245884258389024,7.835041991985101e-05,0.0019158823614744444,0.0808747564998115,0.12884521636922372,0.533946605339466,0.8623940237555191
308,Atg16l1,treat,-0.2588830829617362,0.13606884620464788,0.0565943405659434,0.1297563490777359,-0.5883768402251889,0.548034679605588,0.21537846215378462,0.6735548286503378
310,Dgkd,treat,0.3614080331881421,0.10924133418494558,0.0020997900209979003,0.010169165177564186,-0.05021066821178252,0.6271431959692808,0.9179082091790821,0.9758200269098466
312,Hjurp,treat,-0.12870997279695431,0.16765003798885228,0.43615638436156384,0.5808441897308287,0.2740986810965402,0.38193232600639887,0.44865513448655137,0.8184011313154398
314,Arl4c,treat,0.6945865053832363,0.15881035811254574,0.0012754591349051455,0.007455952082092209,-0.43567798504793726,0.3366178055618178,0.16848315168483152,0.6333497981179503
316,Lrrfip1,treat,-0.21223903436165925,0.06793419756559828,0.001999800019998,0.009781397339193284,-0.20254242822798973,0.2920951415665004,0.47335266473352666,0.8322529507709476
318,Ramp1,treat,-1.3683665819540907,0.13343757317758298,4.746989310086138e-05,0.0016170478210158837,0.6043488523850602,0.21768822088629344,0.007599240075992401,0.18800755583356393
320,Ube2f,treat,-0.00426002132010166,0.12252218792512021,0.9724027597240276,0.983286084507342,-1.3571038789608476,0.9284330307779977,0.12738726127387262,0.6007473219320563
322,Ilkap,treat,0.6545541518771396,0.25840214768100667,0.020097990200979902,0.058711886248446095,-0.7409135877745825,0.8233637081929656,0.2957704229577042,0.7249676951690628
324,Hdac4,treat,-0.4522054293735472,0.08702678355393838,0.00018435209423039078,0.0027061464519687623,-0.42486576521389413,0.35443191990338135,0.2445755424457554,0.6928612681969053
326,Ndufa10,treat,0.11056182395605686,0.08976854337688885,0.21457854214578542,0.3486901309869013,-0.13069087472783975,0.5579377191599638,0.7863213678632137,0.9448915228642363
