"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",66,-0.262643821158089,-0.996491995312658,0.474051633298209,0.735294117647059,0.572755417956656,2476,"tags=36%, list=23%, signal=28%","Pnpla8/Pex26/Idh1/Soat2/Slc35b2/Idi1/Hsd3b7/Pfkm/Slc29a1/Pex19/Amacr/Mlycd/Fdxr/Prdx5/Cat/Pex7/Pex16/Crot/Atxn1/Pex6/Abca5/Pex13/Optn/Gc"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",26,-0.317245972807604,-0.987104960078721,0.485294117647059,0.735294117647059,0.572755417956656,2467,"tags=46%, list=23%, signal=36%","Sap30/Dll1/Ppard/Prkca/Psen2/Fbxw11/Tcf7l2/Fzd5/Fzd7/Hes1/Lfng/Jag1"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",69,-0.254860851601563,-0.973592293264622,0.514686598478888,0.739437822329998,0.575983145814945,3445,"tags=45%, list=32%, signal=31%","Ifi35/Cmtr1/Herc6/Oasl1/Parp14/Cnp/Txnip/Pnpt1/Elf1/Lgals3bp/Ogfr/Ncoa7/Trafd1/Ifi27/Nub1/Irf9/Ifih1/Stat2/Samd9l/Rnf31/Helz2/Cxcl10/Ifitm1/Il4ra/Rtp4/Irf7/Lpar6/Isg15/Usp18/Trim26/Ifit3"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",187,0.18544710900232,0.96348101294869,0.561972744970798,0.739437822329998,0.575983145814945,1109,"tags=17%, list=10%, signal=15%","Anln/Kif15/Sorbs2/Espl1/Prc1/Tpx2/Kif4/Ndc80/Plk1/Ttk/Dlgap5/Ccnb2/Cenpe/Smc4/Sass6/Ect2/Racgap1/Bub1/Top2a/Kif23/Nusap1/Kif22/Birc5/Bin1/Kif2c/Cenpf/Kif20b/Palld/Aurka/Nek2/Arhgap10"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",45,-0.267893101694179,-0.944808863874677,0.555255336395569,0.739437822329998,0.575983145814945,1672,"tags=27%, list=16%, signal=23%","Sphk2/Snn/Cdkal1/Pax3/Skil/Btg2/Kmt2d/Cpeb3/Plag1/Lfng/Tgfb2/Cdh16"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",23,-0.310559660723187,-0.941824831538251,0.553891792626077,0.739437822329998,0.575983145814945,3811,"tags=52%, list=36%, signal=34%","Shroom2/Plaur/Crocc/Adam10/Cx3cl1/Ncoa6/Dcbld2/Ephb4/Gata3/Sulf2/B4galt1/Hspb1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",27,-0.298319954248139,-0.937789439479432,0.559312482389405,0.739437822329998,0.575983145814945,4622,"tags=44%, list=43%, signal=25%","Maml1/Dll1/Ppard/Psen2/Axin1/Jag2/Ptch1/Hdac2/Csnk1e/Ctnnb1/Tcf7/Jag1"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",102,-0.225420603948566,-0.923092252237052,0.615752993068683,0.769691241335854,0.599548966935297,2705,"tags=27%, list=25%, signal=21%","Plxnb2/Smtn/Erbb3/Pde4dip/Ifrd1/Tpd52l1/Large1/Foxo4/Atp6ap1/Adcy9/Bhlhe40/Ocel1/Rb1/Tpm2/Ncam1/Pfkm/Pdlim7/Sorbs1/Tgfb1/Eif4a2/Slc6a8/Kifc3/Myh9/Cdh13/Itgb4/Clu/Col6a3/Chrna1"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",21,-0.306988388562736,-0.908614516256289,0.600400457665904,0.769691241335854,0.599548966935297,1073,"tags=29%, list=10%, signal=26%","Ophn1/Tle3/Myh9/Vegfa/Adgrg1/Celsr1"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",120,-0.217017738252095,-0.908596751580984,0.651919970175221,0.79502435387222,0.619282128279414,1432,"tags=18%, list=13%, signal=15%","Fos/Dnaja1/Tuba4a/Hnrnpu/Tgfbrap1/Btg2/Slc6a8/Mgat1/Dgat1/Stard3/Ggh/Furin/Stk25/Atf3/Btg1/Junb/Hspa2/Rhob/Gch1/Bmp2/Fgf18"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",116,-0.213824331234534,-0.890955919068223,0.687453230231978,0.818396702657117,0.637487957859228,2354,"tags=28%, list=22%, signal=22%","Cx3cl1/Pals1/Epb41l2/Baiap2/Skap2/Mapk11/Ikbkg/Tial1/Jup/Msn/Nectin1/Pten/Tsc1/Bmp1/Crb3/Myh9/Traf1/Mapk14/Lamc2/Irs1/Ywhah/Map3k20/Ctnnd1/Wnk4/Vcl/Itgb4/Pcdh1/Insig1/B4galt1/Cdh6/Lamb3/Lama3"
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",13,-0.308999026997437,-0.812302193221311,0.723363941116455,0.84112086176332,0.655188881794586,6495,"tags=77%, list=61%, signal=30%","Srp9/Stxbp1/Srprb/Spcs1/Elp4/Sec11a/Srp14/Foxa2/Hnf1a/Pdx1"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",129,0.172152793021709,0.845055328712879,0.838069705093834,0.952351937606629,0.741832035609374,1020,"tags=14%, list=10%, signal=13%","Gsta1/Aldh3a1/Cyp2s1/Upp1/Nqo1/Fah/Hsd17b2/Mt2/Adh7/Gabarapl1/Blvrb/Fbln1/Papss2/Shmt2/Apoe/Psmb10/Tpst1/Kars"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",189,-0.175844319290875,-0.780094306965159,0.913890857547838,0.979494761200746,0.762974866619528,2818,"tags=27%, list=26%, signal=20%","Pgk1/Nfil3/Map2k3/Atp6v1d/Stip1/Arpc5l/Gsr/Ifrd1/Pitpnb/Ebp/Atp2a2/Idh1/Mthfd2l/Bhlhe40/Elovl5/Acly/Skap2/Actr2/Idi1/Ero1a/Sytl2/Psmc6/Slc1a4/Gla/Eef1e1/Cacybp/Hspa4/Ung/Psmd14/Prdx1/Tm7sf2/Fdxr/Sqle/Tuba4a/Ddit4/Btg2/Pfkl/Xbp1/Actr3/P4ha1/Cyp51/Hspa5/Slc2a1/Ctsc/Hmgcr/Insig1/Hmgcs1/Acsl3/Sord/Igfbp5/Srd5a1"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",147,-0.177695962620825,-0.765048965634355,0.920725075528701,0.979494761200746,0.762974866619528,2799,"tags=29%, list=26%, signal=21%","Map2k3/P4ha2/Dcaf10/Lpin2/Sdcbp/Fbxo7/Usp15/Ell2/Atp6v0a1/Marchf2/Mark3/Foxo3/Bnip3l/Lrp10/Khnyn/Rnf19a/H1f0/Btrc/Lamp2/Mospd1/Ppp2r5b/Narf/Ctsb/Eif2ak1/Picalm/Btg2/Cat/Ncoa4/Slc6a8/Ctse/Nudt4/Bcam/Hagh/Ezh1/Smox/Mxi1/Slc2a1/Ank1/Minpp1/Optn/Add2/Osbp2"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",80,-0.189408283322068,-0.742944627563174,0.900077259850631,0.979494761200746,0.762974866619528,5110,"tags=49%, list=48%, signal=26%","Slc25a19/Ephx2/Tspo/Hras/Acsl5/Acaa1a/Ctbp1/Hmgcl/Pex14/Abcb1a/Ctps/Sod2/Acox1/Sult2b1/Msh2/Dhrs3/Crat/Ech1/Ide/Acot8/Pabpc1/Fis1/Acsl4/Idh1/Elovl5/Slc35b2/Idi1/Hsd3b7/Slc25a17/Pex2/Prdx1/Mlycd/Prdx5/Cat/Atxn1/Ywhah/Pex6/Cadm1/Pex13"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",172,0.134812272270245,0.691162248876816,0.997513983840895,1,0.778947368421053,1121,"tags=13%, list=11%, signal=12%","Fabp4/Ndufa5/Fah/Ucp2/Sod1/Angptl4/Col4a1/Cavin2/Dnajc15/Atp5o/Cox7b/Apoe/Uqcr11/Uqcrq/Ak2/Elmod3/Dbt/Ndufb7/Cox6a1/Pqlc3/Pdcd4/Uqcr10"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",120,-0.14576749771224,-0.610290550321645,0.996271902572387,1,0.778947368421053,3888,"tags=38%, list=36%, signal=24%","Acsl5/Sdhc/Acaa1a/Urod/Auh/Hmgcl/Adipor2/Nthl1/Acaa2/Acox1/Apex1/Car2/Cpt1a/Aldoa/Hadhb/Erp29/Bphl/Crat/Sdha/Ech1/Sucla2/Aldh3a2/Acot8/Eci1/Acadvl/Acsl4/Hibch/Idh1/Acads/Cpt2/Elovl5/Idi1/Dld/Gpd1/Slc22a5/Pdhb/Mlycd/Ugdh/Serinc1/Ywhah/Hsdl2/Hmgcs1/Hsph1/Trp53inp2/Vnn1"
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",137,-0.108457494803571,-0.462410700171099,1,1,0.778947368421053,5098,"tags=42%, list=48%, signal=22%","Polr2e/Mpc2/Xpc/Nfx1/Ercc2/Adrm1/Eloa/Alyref/Surf1/Snapc4/Guk1/Ncbp2/Eif1b/Polh/Ercc4/Cant1/Polr1d/Gtf2h3/Ercc8/Dguok/Tmed2/Nelfb/Rev3l/Adcy6/Stx3/Bcap31/Polr2a/Vps28/Ddb2/Nudt9/Hprt/Rae1/Pold3/Ddb1/Nelfe/Nelfcd/Dgcr8/Taf12/Vps37b/Zfp707/Tsg101/Taf13/Snapc5/Sdcbp/Smad5/Rala/Ercc5/Srsf6/Cstf3/Polr2g/Sac3d1/Gmpr2/Ak3/Zwint/Nt5c/Bcam/Tk2"
