"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",81,-0.45295252408694,-1.84070054935695,0.000171241249685008,0.000747234544080034,0.000458828228821074,658,"tags=30%, list=10%, signal=27%","Pde4b/Ptger4/Cd55/Cdkn1a/Nampt/Nfkbia/Slamf1/Tnfrsf9/Ccrl2/P2rx4/P2rx7/Il4ra/Kif1b/Il7r/Plaur/Nfkb1/Sell/Ahr/Ccr7/Calcrl/Acvr2a/Lyn/Itgb8/Ifngr2"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",111,0.401461363239857,1.71452088410588,0.000501858598923013,0.0018530163652542,0.00113781706638416,1663,"tags=45%, list=26%, signal=34%","Ywhag/Grpel1/Idh3a/Pgm1/Mtarc2/Cox7b/Dnajc15/Cyc1/Gpat4/Cox6a1/Etfb/Ndufb7/Acadl/Uqcr10/Ech1/Acaa2/Acads/Uqcrq/Tkt/Uqcr11/Ddt/Cox8a/Ndufa5/Chchd10/Aldoa/Ccng2/Echs1/Dnajb9/Mrpl15/Atp5o/Sdhb/Pqlc3/Rreb1/Taldo1/Reep5/Ndufab1/Cmpk1/Suclg1/Sod1/Samm50/Acly/Idh3g/Gpd2/Dbt/Mdh2/Coq5/Cdkn2c/Ubc/Ghitm/G3bp2"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",137,0.377169910357005,1.66401772476241,0.000494976962221426,0.0018530163652542,0.00113781706638416,967,"tags=28%, list=15%, signal=24%","Idi1/Ddit3/Rrm2/Psme3/Eno1/Ebp/Ufm1/Psmc2/Pgm1/Stard4/Psmd12/Tuba4a/Cyb5b/Eef1e1/Atp2a2/Pdap1/Ddx39a/Ppa1/Psma4/Hmgcr/Psmb5/Cacybp/Cops5/Mcm2/Xbp1/Hspd1/Sdf2l1/Pgk1/Txnrd1/Tpi1/Psmc4/Ddit4/Eif2s2/Aldoa/Hsp90b1/Atp5g1/Hprt/Rpn1"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",67,-0.457930507375177,-1.79237529331098,0.000566165473250763,0.00194113876543119,0.00119192731210687,1432,"tags=42%, list=23%, signal=33%","Mapk14/Atp2b1/Prkca/Cdk13/Rasa2/Add3/Tgfbr2/Nipbl/Sfmbt1/Wdr37/Ythdc1/Slc7a1/Mios/Dyrk1a/Cdon/Nr3c1/Dusp1/Akt3/Map2k5/Abcc1/Runx1/Inpp4b/Tgfbr3/Nfkb1/Kit/Acvr2a/Igf1r/Plcb4"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",72,-0.421430964809877,-1.67319228912842,0.00338039371644462,0.0108172598926228,0.00664217712704908,618,"tags=31%, list=10%, signal=28%","Med13l/Il6st/Bcl2/Elf1/Cd44/Jak2/Elovl5/Dhrs3/Aff1/Tbc1d30/Lrig1/Retreg1/Nrip1/Slc24a3/Fos/Sh3bp5/Flnb/Mast4/Krt8/Tiam1/Igf1r/Nav2"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",81,0.390929106226516,1.58079796622271,0.00584441757355905,0.0175332527206771,0.0107660323723456,821,"tags=26%, list=13%, signal=23%","Isg20/Cdk1/Stmn1/Polr3k/Txn1/Eno1/Sap30/Chst12/Gfpt1/Ndufv3/Hdlbp/Cited2/Fkbp4/Ecd/Fam162a/Mif/Pgk1/Tpi1/Psmc4/Ddit4/Aldoa"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",86,0.384740034494941,1.57381544754932,0.00622240064231232,0.0175691312253524,0.0107880630331112,776,"tags=24%, list=12%, signal=22%","Casp3/Isg20/F2r/Ifitm3/Prf1/Dap/Ddit3/Lgals3/Fasl/Ebp/Top2a/Hmgb2/Vdac2/Tspo/Casp1/Bcl2l11/Slc20a1/Diablo/Tnf/Gna15/Ank"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",38,-0.443153129298674,-1.54665958754015,0.0226640159045726,0.0589168941654498,0.0361770402770306,719,"tags=32%, list=11%, signal=28%","Sntb1/Gem/Cd44/Fas/Spp1/Nt5e/Tgfbr3/Plaur/Itgav/Jun/Basp1/Dst"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",73,0.367074567979013,1.45744609200984,0.0233212706071572,0.0589168941654498,0.0361770402770306,1556,"tags=44%, list=25%, signal=33%","Idi1/Glul/Lgals1/Pdhb/Acadl/Ech1/Idh3b/Acaa2/Psme1/Acads/Mif/Hsd17b10/Aldoa/S100a10/Echs1/Etfdh/Aldh9a1/Sdhd/Erp29/Alad/Fh1/Grhpr/Ostc/Ywhah/Suclg1/Sms/Trp53inp2/Idh3g/Gpd2/Mdh2/Cpt1a/Gabarapl1"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",49,0.40925873102243,1.50517602053051,0.0265968164416683,0.063832359460004,0.0391953084403533,1455,"tags=39%, list=23%, signal=30%","Prdx5/Sult2b1/Idi1/Slc25a4/Top2a/Tspo/Ide/Ech1/Abcb1a/Pex2/Ctbp1/Aldh9a1/Ywhah/Fis1/Sod1/Abcb9/Itgb1bp1/Atxn1/Smarcc1"
