"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",33,-0.388727611504675,-1.22127537537402,0.191326041066974,0.306121665707158,0.194682638278675,1293,"tags=39%, list=20%, signal=32%","Pa2g4/Ndufaf4/Cdk4/Exosc5/Tfb2m/Mcm5/Supv3l1/Dctpp1/Nolc1/Mybbp1a/Gnl3/Rcl1/Hk2"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",129,-0.281738017353853,-1.13706971628579,0.218952024498129,0.339022489545489,0.215606407824982,380,"tags=12%, list=6%, signal=11%","Tnf/H2-DMa/Trat1/Jak2/Capg/Il4ra/Irf8/Gpr65/Acvr2a/H2-Aa/Cd74/Il2ra/Cd80/Ifngr2/Lyn"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",21,-0.420642072518093,-1.18969321058568,0.235732496567955,0.353598744851932,0.224876394752325,1010,"tags=33%, list=16%, signal=28%","Vps50/Klk8/Cd40lg/Cdkal1/Tent5c/Cd80/Zbtb16"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",86,0.276725972532415,1.10500803070212,0.256683280471228,0.373357498867241,0.237442269016447,1064,"tags=28%, list=17%, signal=24%","Casp3/Fasl/Pea15a/Prf1/Igf2r/Isg20/Casp1/Cd38/Irf1/Ifitm3/Ddit3/Slc20a1/Bnip3l/Bcl2l11/Btg3/Txnip/Sptan1/Sat1/Dnaja1/Ctnnb1/Dap/Tap1/Mcl1/Rara"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",100,-0.286741180441221,-1.11160069030667,0.267576075550892,0.377754459601259,0.240238581763959,1159,"tags=26%, list=18%, signal=22%","Fbxo34/Clcn3/Sec14l1/Ucp2/Atg4a/Slc66a2/Nudt4/Tspan5/Bsg/Alad/Endod1/Smox/Tfdp2/Synj1/Gypc/Nr3c1/Tfrc/Rcl1/Tent5c/Bmp2k/Arhgef12/Picalm/Gclc/Car2/Ell2/Mfhas1"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",142,-0.239974329327389,-0.982338652217496,0.492149248691541,0.674947541062686,0.429242953746006,1669,"tags=41%, list=26%, signal=31%","Cul4a/Kif23/Stag1/Mcm3/Hira/Rbm14/Dkc1/Tle3/Fancc/Katna1/Gspt1/Mapk14/Hmgb3/Ube2s/Bcl3/G3bp1/Nasp/Stmn1/Prim2/Rad23b/E2f3/Kif15/Smad3/Abl1/Slc38a1/Cdk4/Kif4/Ccnb2/Cdk1/Smc2/Smc1a/Fbxo5/Birc5/Tmpo/Ccna2/Mki67/Ythdc1/Top2a/Cenpe/Odc1/Hif1a/Cks1b/Uck2/Prc1/Knl1/Nup98/Rps6ka5/Kif20b/Nusap1/Mcm5/Nolc1/Foxn3/Slc7a1/H2az1/Tpx2/Mcm2/Mnat1/Cenpf"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",138,-0.236241352138611,-0.962389922644849,0.535423728813559,0.713898305084746,0.454014272970562,1107,"tags=22%, list=17%, signal=19%","Hspa9/Rrm2/Hspa4/Hmgcs1/Slc1a5/Ldha/Nampt/Skap2/Nfil3/Fkbp2/Calr/Bhlhe40/Eprs/Elovl6/Glrx/Gbe1/Niban1/Pdk1/Tfrc/Ddit4/Ifrd1/Got1/Mcm2/Cxcr4/Dapp1/Sytl2/Fgl2/Gclc/Ero1a/Cdkn1a/Hk2"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",109,0.223306105623852,0.927043245716043,0.629847238542891,0.817099120271858,0.519646370348331,2232,"tags=44%, list=35%, signal=29%","Idh3a/Dnajc15/Ccng2/Chchd10/Mrpl15/Ywhag/Riok3/Agpat3/Nmt1/Ndufb7/Grpel1/Ubc/Ech1/Coq5/Aifm1/G3bp2/Pgm1/Uqcrq/Mtarc2/Echs1/Acadm/Acadl/Acly/Taldo1/Ddt/Dram2/Samm50/Acaa2/Cox8a/Rreb1/Cox7b/Chuk/Hadh/Sod1/Ndufa5/Sdhc/Gpd2/Pex14/Sdhb/Ghitm/Mtch2/Aldoa/Ptcd3/Atp5o/Cox6a1/Araf/Aco2/Uqcrc1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",73,-0.240495885984773,-0.884195574339845,0.672558309037901,0.818701599478903,0.520665490896671,1171,"tags=21%, list=18%, signal=17%","Cdk4/Grb2/Cdk1/Cab39l/Traf2/Rps6ka3/Ppp2r1b/Calr/Itpr2/Pdk1/Vav3/Cxcr4/Dapp1/Cdkn1a/Tiam1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",16,-0.324780843343034,-0.860992602705744,0.649324861000794,0.818701599478903,0.520665490896671,612,"tags=44%, list=10%, signal=40%","Ccnd2/Ncor2/Ncstn/Numb/Hdac2/Rbpj/Psen2"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",26,0.276321537257047,0.851638968824999,0.694297352342159,0.818701599478903,0.520665490896671,483,"tags=15%, list=8%, signal=14%","Crot/Sult2b1/Pex13/Acsl5"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",12,0.326487628089636,0.823082944971427,0.699307616221563,0.818701599478903,0.520665490896671,252,"tags=17%, list=4%, signal=16%","Celsr1/Pml"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",39,0.249748257768643,0.847662068620087,0.718262336566849,0.820871241790685,0.522045307279164,1410,"tags=33%, list=22%, signal=26%","Il12rb2/Csnk2a2/Agfg1/Hspa4l/Zc3h14/Ide/Dbf4/Stam2/Pgs1/Tle4/Taldo1/Phkg2/Gmcl1"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",78,-0.219078966380949,-0.814423343392291,0.807412790697674,0.901297998918334,0.57319390282087,1727,"tags=40%, list=27%, signal=29%","Dkc1/Eif4a1/Iars/Dctn1/Exoc2/Slc30a5/Eif2s1/Eef2/Pdia6/Exosc9/Parn/Atf6/Ddx10/Banf1/Cnot2/Nhp2/Hspa9/Exosc5/Herpud1/Cks1b/Spcs3/Calr/Cnot4/Nolc1/Dcp1a/Nfya/Ern1/Sdad1/Ddit4/Cebpb/Ero1a"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",70,0.209384726489878,0.80382496212141,0.852031802120141,0.929489238676518,0.591122542140768,1348,"tags=26%, list=21%, signal=21%","Atp1a1/Igf2r/Cope/Rab9/Gnas/Ykt6/Ergic3/Clta/Copb2/Adam10/Ap1g1/Tmx1/Scamp3/Rab22a/Yipf6/Rer1/Sec31a/Uso1"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",60,-0.201489438857743,-0.716293540645781,0.921496698459281,0.968886654938427,0.616177916517859,1042,"tags=20%, list=16%, signal=17%","Cd274/Actn1/Akt3/Exoc4/Skap2/Traf1/Actn2/Rsu1/Ctnna1/Adam9/Epb41l2/Vcl"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",34,-0.214062844093997,-0.676339553585986,0.928516377649326,0.968886654938427,0.616177916517859,724,"tags=32%, list=11%, signal=29%","Pfkp/Ftl1/Prdx2/Mbp/Msra/Pdlim1/Gpx4/Glrx/Abcc1/Junb/Gclc"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",70,0.157987707965228,0.606512545111246,0.994478798586572,1,0.635964912280702,1578,"tags=27%, list=25%, signal=21%","Hadhb/Pdhb/Hsph1/Acsl5/Psme1/Ech1/Ostc/Acaa1a/Pts/Hsdl2/Trp53inp2/Echs1/Acadm/Acadl/Hccs/Hsd17b10/Suclg2/Acaa2/Mif"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",186,0.108134793298445,0.485559676480796,1,1,0.635964912280702,1886,"tags=22%, list=30%, signal=16%","Eif4h/Sf3a1/Psmc6/Ssbp1/Cbx3/Prps2/Psma6/Ssb/Bub3/Hspd1/Cul1/Psmb3/Xpo1/Psma4/Stard7/Psmd7/Kpnb1/Kars/Orc2/Erh/Pabpc1/Cox5a/Eif4g2/Usp1/Snrpb2/Fam120a/Smarcc1/Psmb2/Dut/Psmc4/Cops5/Vdac3/Mrpl9/Hnrnpr/Ncbp1/Cct5/Phb/Hddc2/Hnrnpd/Psma2/Eif1ax"
