"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",61,-0.326175197873613,-1.07961224843358,0.326930772308924,0.682131786821318,0.643238307748173,2701,"tags=67%, list=54%, signal=31%","Polg2/Ap2s1/Mrpl23/Gch1/Bsg/Rrad/Btg2/Btg1/Il6st/Ago2/Ntrk3/Sqstm1/Lyn/Atp6v1c1/Hnrnpu/Btg3/Cyb5b/Psmc3/Ppat/Stip1/Gls/Ddx21/Cdc5l/Tfrc/Pdap1/Nr4a1/Ppp1r2/Eif5/Prpf3/Plcl1/Furin/Mark2/Junb/Fos/Chka/Icam1/Cebpg/Nfkbia/Amd1/Fosb/Acaa1a"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",64,-0.324072388419201,-1.07712026623186,0.325465093018604,0.682131786821318,0.643238307748173,1251,"tags=31%, list=25%, signal=24%","Pten/Mapk14/Nfkb1/Atp2b1/Smad3/Map2k5/Pdlim5/Dlg1/Rasa2/Dusp1/Mios/Spop/Syne1/Nrp1/Synj2/Slc7a1/Acvr2a/Abcc1/Plcb4/Igf1r"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",137,-0.299797500136831,-1.0525935545533,0.341065893410659,0.682131786821318,0.643238307748173,1635,"tags=36%, list=33%, signal=25%","Cpt1a/Atp6v1d/Phb2/Ndufs2/Suclg1/Atp5a1/Vdac3/Hsd17b10/Mrpl15/Cox10/Atp6v1g1/Iscu/Rhot1/Ndufa2/Pdha1/Etfa/Ndufa3/Sdhd/Casp7/Uqcrfs1/Atp6v0e/Mdh1/Immt/Gpx4/Ndufs3/Ndufv2/Ndufs1/Atp6v0c/Vdac1/Dld/Ogdh/Ndufb5/Mrps15/Acat1/Ndufb6/Atp6v0b/Uqcrc1/Atp6v1e1/Cyb5a/Por/Afg3l2/Aco2/Opa1/Timm9/Hspa9/Aifm1/Lrpprc/Oat/Tomm22/Acaa1a"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",18,-0.381751025617329,-1.07665890431409,0.369733981989442,0.682585812903585,0.643666446378381,582,"tags=56%, list=12%, signal=49%","Exosc5/Prmt3/Mcm4/Nop56/Mphosph10/Tfb2m/Wdr43/Gnl3/Ndufaf4/Rcl1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",41,-0.337816119440249,-1.07451569515142,0.359342092066994,0.682585812903585,0.643666446378381,1305,"tags=32%, list=26%, signal=24%","Ptpn11/Il17ra/Socs1/Il2ra/Stam2/Il1r2/Cd44/Cxcl10/Il4ra/Il10rb/Cd9/Ifngr2/Socs3"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",14,-0.39690355990007,-1.06293491591047,0.39071096064325,0.694597263365778,0.654993033437028,1042,"tags=36%, list=21%, signal=28%","Notch1/Ppard/Psen2/Cul1/Skp1"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",29,-0.34551909108405,-1.05200745857559,0.408728154359026,0.700676836044045,0.660725963813463,1083,"tags=38%, list=22%, signal=30%","Strbp/Vdac3/Mllt10/Tle4/Stam2/Nf2/Csnk2a2/Hspa4l/Tsn/Zc3h14/Arl4a"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",48,-0.315122388304617,-1.0188242845728,0.458888332498748,0.737735094037615,0.695671250956523,2359,"tags=52%, list=47%, signal=28%","Ube2j1/Ndrg1/Zmiz1/Maf/Ank/Srp19/Elovl5/Hmgcr/Dnajb9/Itgav/Spcs3/Sat1/Tnfaip8/Rab4a/Ell2/Gnai3/Appbp2/Pdlim5/Krt8/Akap12/Slc38a2/Elk4/Uap1/Vapa/Xrcc5"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",61,-0.307198309173032,-1.01680035589279,0.461084433773509,0.737735094037615,0.695671250956523,2695,"tags=59%, list=54%, signal=28%","Rac1/Cab39l/Actr3/Stat2/Grb2/Vav3/Dapp1/Cxcr4/Itpr2/Map2k3/Atf1/Sqstm1/Ripk1/Prkag1/Calr/Tbk1/Ap2m1/Acaca/Arf1/Mapkap1/Smad2/Ube2n/Ptpn11/Pten/Map3k7/Mapk1/Gsk3b/Rps6ka1/Irak4/Ywhab/Tiam1/Slc2a1/Cdkn1a/Eif4e/Cltc/Pikfyve"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",38,-0.312769967323073,-0.985741118932465,0.526611769431613,0.8001699830017,0.754546255900726,1456,"tags=34%, list=29%, signal=24%","Itgav/Lamc1/Plaur/Sat1/Basp1/Flna/Gadd45b/Cd44/Gem/Capg/Fn1/Dst/Vegfa"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",79,-0.291440228861713,-0.985598439218127,0.533446655334467,0.8001699830017,0.754546255900726,496,"tags=18%, list=10%, signal=16%","Irf7/Cxcl10/Il4ra/Nfkbia/Ahr/Cdkn1a/P2rx4/Ccrl2/Slc7a1/Bst2/Acvr2a/Nampt/Calcrl/Ifngr2"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",143,-0.266119300824761,-0.936230997109822,0.686531346865313,0.976769886036606,0.92107686621873,2851,"tags=60%, list=57%, signal=27%","Mcm5/Srsf7/Eif3b/Clns1a/Cct5/Pabpc1/Set/Hnrnpr/Mrpl23/Prps2/Ndufab1/Vbp1/Psmd1/Psmc4/Snrpd1/Snrpb2/Usp1/Ywhaq/Cbx3/Snrpa1/Hnrnpa2b1/Cct2/Psmb2/Canx/Hdgf/Ap3s1/Srsf3/Eif2s2/Psma4/Psmd14/Hnrnpd/Hnrnpu/Ppm1g/Trim28/Psma1/Xpo1/Pcbp1/Psma6/Mcm4/Phb2/Nop56/Fbl/Smarcc1/Ddx21/Vdac3/Ube2e1/Rsl1d1/Hnrnpc/Srsf2/Eif4a1/Syncrip/Ube2l3/Ifrd1/Ssb/Srpk1/Rnps1/Vdac1/Cct7/G3bp1/Cct3/Ywhae/Eif4g2/U2af1/Ssbp1/Eif3j1/Uba2/Psmd8/Snrpd3/Eprs/Etf1/Txnl4a/Cct4/Fam120a/Gspt1/Psmc6/Gnl3/Tardbp/Ptges3/Abce1/Exosc7/Cul1/Srsf1/Eif4e/Ncbp1/Eif2s1/Pabpc4"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",53,-0.274587127861136,-0.896577211411214,0.707649179014818,0.976769886036606,0.92107686621873,1505,"tags=30%, list=30%, signal=21%","Psma3/Ifi27/Gbp2/Samd9l/Ifih1/Tent5a/Nub1/Cmtr1/Isg15/Irf7/Cxcl10/Il4ra/Casp8/Plscr1/Ccrl2/Bst2"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",32,-0.284125043689088,-0.876869282232736,0.712228041901692,0.976769886036606,0.92107686621873,2322,"tags=59%, list=46%, signal=32%","Sod1/Fis1/Slc25a19/Pex14/Prdx5/Elovl5/Prdx1/Eci2/Tspo/Scp2/Ctbp1/Smarcc1/Vps4b/Ywhah/Siah1a/Acsl4/Slc23a2/Mvp/Acaa1a"
