"","logFC","logCPM","F","PValue","FDR"
"Eps8",-11.3444667501681,8.0614961175446,27.1208114484447,8.69232657339326e-05,0.0141497703804729
"Ctnnd1",-5.3846541253506,6.82592553834994,26.0724856374796,8.83942259260527e-05,0.0141712015836904
"Lgalsl",2.11243893848435,4.29503253366228,25.8788147576995,9.19560415505599e-05,0.014522192173828
"Zbtb20",-1.27095022216031,8.305696746254,25.1510128017299,0.000106853576217506,0.0166267307346681
"Sox4",-4.92063418617382,7.31783151276192,25.0738664725207,0.000108585159095843,0.0166512980926538
"Adamts6",-1.61339006374744,5.85814016851764,24.9286358456762,0.000111930866349009,0.0169191499548409
"Ube2e2",-1.90965538107631,6.12692981329227,24.845906761402,0.000113888239331327,0.0169724999311943
"Cnksr3",-2.50666000873908,3.38680620809005,24.7793047952314,0.000115491919010112,0.0169724999311943
"Fars2",-0.965985020838522,6.72852719763784,24.4901396640781,0.000122754184629523,0.0177926305145888
"Psd3",-3.62571662165653,6.93735472031845,24.3776592463531,0.000125716137924373,0.0179757088564567
"Ext1",-1.34386412080146,8.63703507760257,24.2609201861659,0.000128875167910355,0.0181817086887929
"Fnbp1l",-4.04758021889042,6.14805475521008,23.9528585342053,0.000137647084834563,0.0191637342715067
"Fgd4",-4.03245893871184,5.3069138908582,23.478951362692,0.000152477972099962,0.0209528496466195
"Il1a",-3.80560945404978,7.29395884995773,24.1933431985575,0.000155264896325629,0.0210622803592497
"H2-Ab1",-2.28192770047464,10.4071868227523,23.2512241257055,0.000160235239275022,0.0214613805920128
"Tiam1",-1.57404475082459,5.07358620866472,23.1268176918144,0.00016465911333101,0.0217180387873274
"Nubpl",-1.20384480276104,3.19724408941489,23.082811257512,0.000166256605403414,0.0217180387873274
"Ado",1.37468174882943,4.10591372242465,22.6756086615232,0.000181891308736733,0.0234706333871143
"Carmil1",-2.95189693487323,5.58244050313891,22.5505616814567,0.000187018159291192,0.0234871157937676
"Selenon",1.33877469397872,4.50214669926845,22.5118593632552,0.000188637590347974,0.0234871157937676
"Tmtc2",-2.09565840656955,6.67479209061923,22.5108918184511,0.000188678276388833,0.0234871157937676
"Ostc",0.988722706266365,7.10419641364178,22.4211708936502,0.000192494196361378,0.0236835010662761
"Ctsl",-2.82527085310378,8.82180455467437,22.3061049024147,0.000197515237983989,0.0238091573435903
"Nucb2",-2.31353815287988,4.79759509213993,22.2948122392277,0.000198015862984212,0.0238091573435903
"Thbs1",-3.39811747094671,9.83900252027098,22.0485275960696,0.000209295727536752,0.0246743733895445
"Ino80c",1.65334137659681,4.09911952866776,22.0362713106398,0.000209875588796806,0.0246743733895445
"Tmem120b",-1.1806737237512,3.87136116603992,21.8710022837919,0.000217873094001552,0.0251292380626052
"Serpine1",-3.29735881156114,8.09263404049726,21.8584472565139,0.000218494461937405,0.0251292380626052
"Irs2",-0.952368810986389,6.44405981784803,21.7900145371453,0.00022191641092891,0.0252483606885892
"Krt18",-3.15150666927986,9.41938263476079,21.5957186912542,0.000231963971467285,0.0261107530010143
"Zbtb18",-2.88860294366959,4.58277065414909,21.5399208824362,0.000234942918962096,0.0261676950056625
"Sgcb",2.14754093833522,3.32653784018489,21.2805853208241,0.000249363047745193,0.0274844834186655
"H2-Aa",-3.1808904063672,10.4448158987249,21.0814658709622,0.000261109128600811,0.0284232391095787
"Alox5ap",-3.14543026144292,7.67747335063947,21.0462113116885,0.0002632527580322,0.0284232391095787
"Myo1e",-1.30177584720462,8.33778426007608,20.9684123531661,0.000268053417131056,0.0284783349456941
"Vps29",0.819788734013863,6.62914791375069,20.9509246721981,0.000269145968676817,0.0284783349456941
"Rarg",2.66063701698335,3.86895794758562,20.827276163969,0.000277014916714151,0.0290207409282419
"Fndc3b",-1.57392977441428,8.12699005742212,20.7793894386876,0.000280131415100907,0.0290595147370852
"Fnip2",-1.77767173710309,7.0225497723093,20.735417606605,0.000283027774213084,0.0290749211548412
"Chst15",-3.69332822707566,1.38584065016323,20.5910865691543,0.000292773165427205,0.0297868544556275
"Gys1",-2.0088239565021,5.02956318219552,20.5000904740242,0.000299110433483576,0.0301417856827592
"Bcl10",0.865459743064043,6.53578186365186,20.3422564874806,0.000310470531748718,0.030827600453356
"Nr3c1",-0.777758590217014,8.26067651442657,20.3249806504226,0.000311743053445713,0.030827600453356
"Trappc9",-0.790344229429362,6.05210473200658,20.2602919181759,0.000316560166083605,0.0310141029382465
"Pard3b",-2.54757186564774,4.80821629271632,20.1508931785531,0.000324897728778346,0.0312601901359828
"Fcgr3",-1.86583247833591,8.01177115275221,20.1416728573816,0.000325611605847061,0.0312601901359828
"Acvr2a",-1.19990774712259,5.56821660118624,20.1118193791312,0.000327935082231745,0.0312601901359828
"Cep85l",-1.2462744251621,6.03206790256275,19.8984354708917,0.00034509427268711,0.0326021651723421
"Txndc9",0.788781508625263,5.91550142955754,19.8554805108159,0.000348668879989457,0.0326483665413137
"Acot11",-1.28292183409205,3.22599516342141,19.6724152415932,0.000364375739341841,0.0338198219120703
"Igf1r",-1.55093806653399,7.10461856381271,19.5351743145155,0.000376671605060688,0.0345921676910597
"Prkag2",-1.11925005407531,4.80555802316992,19.5071895290958,0.000379235559225302,0.0345921676910597
"Anxa1",-2.37230903514492,8.12049367927751,19.2941589600635,0.000399407450971854,0.0357355900795692
"Scaper",-0.865114840265745,6.28944006835239,19.2909003468965,0.00039972521245789,0.0357355900795692
"Syk",-3.36703416402058,7.66871063922699,19.2195812034241,0.000406751342822281,0.0357355900795692
"Scd1",-2.65120420790924,4.47073943725494,19.2037959477236,0.000408325106226428,0.0357355900795692
"Dusp16",-1.25402443964979,6.89692688176773,19.192218816314,0.00040948366693067,0.0357355900795692
"Cd81",-1.36192688263779,7.36547054369431,19.1533723603038,0.000413398174912166,0.0357355900795692
"Ampd3",-2.67203136780376,2.93615424950627,19.1335451098129,0.000415412303164825,0.0357355900795692
"Hs3st1",-4.4216299017235,4.49680938179518,19.0794685474958,0.000420961768273119,0.0359209392749828
"Hdac9",-3.46981033904671,5.63381445593519,19.0349846091326,0.000425589173909644,0.0360252723931035
"Eif6",0.997534553870186,6.7664764671903,18.7213885430668,0.000459876989873454,0.0380210173413525
"Sbf2",-1.81116641290082,6.21965514944127,18.7189637546581,0.000460153907857489,0.0380210173413525
"Mtmr9",-0.957180417059956,5.25663082941974,18.7137087031349,0.000460754692259247,0.0380210173413525
"Tpd52",-1.82287965449083,8.39337439862426,18.6894501637611,0.00046353947992009,0.0380210173413525
"Crebl2",-1.2750702285454,3.37698827818002,18.6198492540404,0.00047163473777392,0.0382351469756013
"Tmem64",-1.27138007062729,4.53106441805958,18.6050431515053,0.000473377209507965,0.0382351469756013
"Klhdc1",-1.31577019783904,3.18329944681993,18.5553158469383,0.000479282478430726,0.038418847759663
"Vdr",-1.86035341283394,5.79624476855392,18.443789118689,0.000492829447971324,0.0392077322480044
"Epm2a",-3.66463600240854,1.77430584505934,18.3347634014999,0.000506489055506277,0.0399937365396412
"Lrmda",-2.56798458047704,8.53337343686352,18.2888542335324,0.000512367558145072,0.0401582306128371
"Txndc17",0.778168452225184,7.23359924561066,18.1758760842077,0.000527162649384529,0.0410140293613066
"Dst",-1.99562660900987,7.45015250698103,18.1143575237346,0.000535419951750241,0.0411735130249318
"Phka1",-2.77690096349296,3.12881250951045,18.0981325658928,0.00053762184770914,0.0411735130249318
"Dhrs3",-1.049787799482,6.61263744771312,18.0301130450034,0.0005469640130974,0.0411735130249318
"Cask",-1.96582384072455,6.03366763408394,18.0167729256201,0.000548817496948717,0.0411735130249318
"Lrp1",-2.54565159841294,7.54493685660572,17.9852545255254,0.000553224734074914,0.0411735130249318
"Il1rn",-2.71262469952573,7.3260286811302,17.9533032222996,0.000557733067523859,0.0411735130249318
"H2-Eb1",-2.33096939798173,10.3855963402683,17.9281698937717,0.000561308350632038,0.0411735130249318
"Rin2",-3.08166335741247,6.28138673895103,17.9216967384572,0.000562233332737178,0.0411735130249318
"Retreg1",-0.906297733481041,7.3994346908767,17.9077369288958,0.000564233946566025,0.0411735130249318
"Cystm1",-2.55582769801342,7.72243306171899,17.7213322980109,0.000591727782874732,0.0424712191488981
"Cyth1",-0.8417641727853,7.99939370199044,17.6940378354712,0.000595878338365251,0.0424712191488981
"Tsc22d1",-2.96052646774374,7.48186990220819,17.686801859383,0.000596984153144873,0.0424712191488981
"Vwa8",-0.994725546760243,5.1594943502196,17.6796908267886,0.000598073117208753,0.0424712191488981
"Endog",1.06076050881286,3.46677189727495,17.6137793968208,0.000608273356166521,0.0428006165537698
"Rapgef4",-2.14949675104426,4.61095743958165,17.5976333539896,0.000610801729479183,0.0428006165537698
"Nqo2",1.6148888897504,3.80710256243627,17.5611141276731,0.000616564030215165,0.0429201579191228
"Sesn1",-1.00826929748574,5.45088380080275,17.4310529386679,0.000637587108109278,0.0438811062104442
"Mdfic",-0.992642645478885,7.44336130145196,17.4245283614529,0.000638662730971403,0.0438811062104442
"Baz2b",-0.95150235883975,7.92067941749484,17.3002566408264,0.000659543525704805,0.0449785554455462
"Ncbp2as2",0.711047906310901,6.0573930706509,17.2793145931072,0.000663137193980267,0.0449785554455462
"Camkmt",-1.05978423874128,5.47765837652245,17.2492133689916,0.000668341130633012,0.0450427866447637
"Sra1",0.758963761659935,6.33169443272689,17.0853291972391,0.00069749002283661,0.0465472596754885
"Snx13",-0.855450250840986,6.14917825955121,17.0745172871282,0.000699462648937026,0.0465472596754885
"Vegfa",-1.72118469395581,8.61358629404969,17.0007280888557,0.000713093803107939,0.0471577845667819
"Sft2d2",-0.857444685993738,5.29740374634884,16.8627952875145,0.000739381233375395,0.0484262784533559
"Amz1",-2.38016162373375,3.92253845341905,16.852283779636,0.000741428703283588,0.0484262784533559
"Pias2",-0.722003458603997,5.89730233008902,16.5934240529973,0.000793914504920078,0.0515362538439223
"Ncoa3",-0.864724416165136,6.64934207305814,16.5137757405606,0.000810893185305678,0.0523174438641426
"Ahr",-0.998392311877493,6.60800089698565,16.3887665337468,0.000838369582486083,0.0537623548623348
"Zfpl1",1.1774643580895,4.36668889911818,16.319489490186,0.000854045404513376,0.0544376772599761
"Dgat2",-1.43516290428266,4.67616465656699,16.2742540000034,0.000864458647022056,0.0547714787074274
"Immp2l",-1.25161364046847,7.14411267886698,16.198618638154,0.000882189891719398,0.055064191054236
"Rassf3",-0.880801937100262,6.72565948287026,16.1848018847553,0.000885472867650753,0.055064191054236
"Arl5a",-0.789994536742748,6.24171272363167,16.1742654169228,0.000887985637947149,0.055064191054236
"Cdkal1",-0.635865328624021,6.34537529674256,16.1662824122119,0.000889894780292445,0.055064191054236
"Slc22a21",-4.23972933338249,2.22421284391187,16.0924321223595,0.000907776286970171,0.0556945689590073
"Slc24a5",1.95586062585159,3.52809115081096,16.0808804733788,0.000910609623845408,0.0556945689590073
"Rap2b",1.25610728528807,5.57941729396621,15.9692512086853,0.000938507041015554,0.0570709367872734
"Dnajc25",0.779766094769296,4.16059184414291,15.9329544531746,0.0009477837336447,0.0573057124896833
"Krt19",-3.62539585530605,9.18545331730597,15.8492890683999,0.000969561568121459,0.0579659008099978
"Ankrd33b",-1.97716541858429,4.20472982483348,15.8489185946167,0.000969659242356074,0.0579659008099978
"Whrn",-1.24588370245916,3.41437781583724,15.7568577166732,0.000994276835802315,0.0588072710727834
"Ccdc102a",1.56092239588124,3.13036286345487,15.7547470786984,0.000994849401949553,0.0588072710727834
"Cttnbp2nl",-4.07588448207307,5.92848864348921,15.7046051201015,0.00100856119556131,0.0591666805199596
"Rnls",-1.36090698717586,3.15383828548115,15.6917409362657,0.00101211314375888,0.0591666805199596
"Esd",0.922201397623003,7.76157014468911,15.5929049280824,0.00103987621433558,0.0604207106362752
"Atp6v0a1",-4.42598343050118,5.97213287828751,15.5573568579945,0.00105006995434689,0.0604207106362752
"Unc50",1.07850629077027,5.29416900663958,15.5551875108647,0.00105069565797889,0.0604207106362752
"Mrpl27",0.874975521353774,5.20967271227297,15.510861988915,0.00106357256248055,0.0607851479894822
"Nupr1",-2.85311949601791,6.61152217556904,15.4939828638389,0.00106852259011848,0.0607851479894822
"Sema4a",1.14611538177538,5.30342721659852,15.423098566846,0.00108959470991185,0.0610245519246896
"Ywhab",0.801907585288762,7.63807368323098,15.3895547320821,0.001099728806466,0.0610245519246896
"Picalm",-0.770434548418475,9.40552807790655,15.3859241740245,0.00110083198596059,0.0610245519246896
"Mob3b",-1.48594633757184,5.66187214361278,15.3851490511013,0.0011010676753612,0.0610245519246896
"Cd80",-1.5506453708643,6.99528318950774,15.3835047211073,0.00110156784969433,0.0610245519246896
"Galc",-1.03388994823309,4.83568231443977,15.282917103207,0.00113265550900689,0.0623171369966605
"Arhgap6",-4.58511626551145,5.25135504628456,15.250410603668,0.00114291170343815,0.0623171369966605
"Phactr2",-1.30205821369285,6.68001734835192,15.2191877767739,0.00115286117875346,0.0623171369966605
"Trio",-1.40693267408554,6.9028315694753,15.2017315245535,0.00115846616573476,0.0623171369966605
"Ripor2",-1.16008440943202,6.69255760909114,15.1607217954163,0.00117175468808772,0.0623171369966605
"Stx3",-3.72344659329109,4.41724759697292,15.1561437746317,0.00117324871198264,0.0623171369966605
"Rab31",-2.10556411921301,6.08467301107202,15.1553644259025,0.00117350326324088,0.0623171369966605
"B3gntl1",-0.837793421463648,3.21664768990126,15.1302824691524,0.00118172875897923,0.0623171369966605
"Nrip1",-1.01581286876082,8.66310672617555,15.1252253402725,0.0011833950504843,0.0623171369966605
"Eml6",-1.89031348954809,4.01158561780837,15.1163631802208,0.00118632144323839,0.0623171369966605
"Tgfbr1",-0.952847132133843,6.85324090644031,15.1062060746318,0.00118968544308907,0.0623171369966605
"Car5b",1.8613991186869,2.8343672246891,14.9831879283164,0.00123129089385419,0.064178763290006
"Cep170b",1.89515934550271,3.91220138703464,14.9352563077277,0.00124794208699585,0.0645709342987501
"Gm4258",-1.62399668382874,4.70411153947212,14.9264752963197,0.00125101989710271,0.0645709342987501
"Ncf2",-2.35921741718218,6.8633294557442,14.8774884036714,0.00126834741765269,0.0648069267126186
"Atp6v1e1",0.906461848530523,7.47456478286412,14.8494882860622,0.0012783725401582,0.0648069267126186
"Cadm1",-4.3632195780696,7.65224625353848,14.8351198646602,0.00128355152497399,0.0648069267126186
"Akap7",-1.14205372417278,4.53144869962697,14.832970435936,0.00128432829436276,0.0648069267126186
"Chmp5",0.762137310492028,6.31511128516473,14.8202094437046,0.00128895080198567,0.0648069267126186
"Prmt3",-0.852032525502117,4.39656644235682,14.7769253822427,0.00130476966891831,0.0648069267126186
"Ell2",-1.08727264291947,7.98157179917552,14.7528944204415,0.00131364625594196,0.0648069267126186
"Sypl",-0.859071679919022,5.85848317759469,14.7494176374258,0.00131493612299341,0.0648069267126186
"Coro7",-0.745176765992438,5.18240233182632,14.7434511134958,0.00131715298718885,0.0648069267126186
"Wnt5b",-1.56198181652587,1.84291312309556,14.7378673667503,0.00131923143411046,0.0648069267126186
"Pilra",-3.66876457181716,6.00541903891472,14.727861033808,0.0013229653312471,0.0648069267126186
"Cd24a",-2.80679345964971,7.04833237052057,14.6660772449588,0.00134628482392421,0.0656453443407469
"Gnaq",-1.03851344461061,8.20945361913447,14.5855403467702,0.00137737878122494,0.0668534168997297
"Rftn1",-0.913432007645917,6.72629107570774,14.5648761825766,0.0013854863824833,0.066939869466008
"Trim47",-8.79532842361098,4.32721966855501,14.8575773327991,0.00140708563829964,0.067516301228648
"Trim7",-1.81260889508645,0.544080565925365,14.4943098481746,0.00141358001367292,0.067516301228648
"Pbx1",-6.37206273097537,7.67368564832058,14.4869177866139,0.00141655976493336,0.067516301228648
"Hdc",-4.07507686151474,4.3792806284275,14.4611741022802,0.00142699230286454,0.0677085450969045
"Aff3",-1.53867604902857,5.79510205220668,14.4428432604557,0.00143447343222993,0.0677596579751111
"Phc3",-0.781852343405534,6.01594200765083,14.4143673708529,0.00144618248933136,0.0680091418649563
"Mgat5",-0.839845239799194,7.86429437798315,14.3321858409928,0.00148058154724989,0.0688245634785921
"Atosb",1.70140631386005,4.0126728605313,14.3263344109766,0.00148306564830169,0.0688245634785921
"Dop1a",-0.736038139944222,4.8131668506126,14.3219995516293,0.00148490894115236,0.0688245634785921
"Lclat1",-0.943181415851416,4.39333942001443,14.2950703155825,0.00149641777462271,0.0688245634785921
"Ctsh",-1.9551493440261,7.82929309082396,14.2755541147569,0.00150482112159721,0.0688245634785921
"Anxa4",-1.07213329716085,7.71856506844031,14.2745447408739,0.00150525718097225,0.0688245634785921
"Uvrag",-0.802849600779321,7.7800886300866,14.23613720336,0.00152195558086029,0.0688245634785921
"Bag3",-1.42973050385628,5.62645385758363,14.2360471874024,0.001521994960708,0.0688245634785921
"Rapgef6",-0.788999393659151,7.8867800281881,14.2281846062249,0.00152543907553849,0.0688245634785921
"Med28",0.906438708166208,6.01319158536609,14.2210600501661,0.00152856747164438,0.0688245634785921
"Mpp7",-0.949233543057255,8.91446878447557,14.1397937176031,0.00156476638777862,0.0701559031740915
"Tmem51",-3.316587050242,4.66315416279522,14.1206426407593,0.00157343658073936,0.0701800113740316
"4833418N02Rik",3.24334598778224,1.52730583882973,14.1093608855467,0.00157856938919001,0.0701800113740316
"Sema4c",-1.61908113990512,2.72502621446026,14.054978015025,0.00160357717298988,0.0707645254543811
"Sh3pxd2b",-2.0018817002662,6.59996673379959,17.5958851349011,0.00160509272366047,0.0707645254543811
"Acadm",1.69228632223998,5.58234517540827,14.0131754414637,0.00162310273939898,0.0709854639495173
"Nuak2",-1.71458729871959,5.08296879819113,14.0057483020688,0.00162659976265584,0.0709854639495173
"Mdm4",-0.555764205983239,6.08407986863664,13.9906363719272,0.00163374129703757,0.0709854639495173
"Tm2d2",0.832212213210253,6.04277805188863,13.9838935525755,0.00163693915543731,0.0709854639495173
"Rbm47",1.6332915353991,8.08537597814134,13.867854416978,0.00169308930536652,0.0731207262860537
"Pea15a",1.31481976214084,5.92586560166076,13.8420242545375,0.00170588084745842,0.0733736798656809
"Tle1",-2.35529047426588,4.16635206565013,13.7734140209915,0.00174038854812765,0.0742996175677131
"Crlf3",-0.803567255653668,7.04396778000235,13.7609288839039,0.00174675199737434,0.0742996175677131
"Acads",0.859669871675602,4.75724158653036,13.7575588343658,0.00174847413045653,0.0742996175677131
"Foxp1",-0.845743417345188,8.58297127736054,13.7108204210302,0.00177255583283117,0.0747628107597921
"Herc4",-0.682179035626374,7.02834491679821,13.708991242115,0.00177350585962648,0.0747628107597921
"Mcf2l",-3.06576704992443,1.76968405531825,13.6930680670927,0.00178180015412343,0.0748143945665874
"St3gal1",-1.03504962973356,6.97323240118106,13.669349797443,0.00179423584585137,0.0749776982109229
"Ube2q1",0.609140722416134,6.18184147497083,13.6586806241227,0.00179986157693738,0.0749776982109229
"Psmc5",0.84573533186704,6.18006090703815,13.6273285830481,0.00181650822869023,0.0753744061481226
"Fer",-4.20063058697503,5.45443925143227,13.556635104529,0.00185468252187903,0.0763316477940882
"Zbtb10",-1.88349466663353,2.17871461245283,13.528147429609,0.00187032008264277,0.0763316477940882
"Pcca",-1.00273156596767,4.69246922254179,13.5220161960211,0.00187370501365341,0.0763316477940882
"Snx18",-0.795205317829231,7.45629397720097,13.5178020700117,0.00187603554175489,0.0763316477940882
"Xkr6",-0.770317010621847,4.89772326340783,13.4956786924578,0.00188832397086392,0.0763316477940882
"Zbtb46",-1.20353183247935,4.42665554740881,13.4833309492842,0.00189522185846982,0.0763316477940882
"Slc25a25",-0.655654311642336,4.98897823420731,13.4575550872622,0.00190971265639747,0.0763316477940882
"Ikzf4",-1.03260972894408,4.40950108021181,13.4523778383196,0.00191263822634947,0.0763316477940882
"Dmxl2",-4.04519778946851,5.68211254280093,13.4464019259319,0.00191602137339241,0.0763316477940882
"Enox2",-1.03127042528376,5.80109534671048,13.4342248259543,0.00192293604688772,0.0763316477940882
"Morrbid",1.42273504117718,7.64939735307519,13.4313650371815,0.00192456402163566,0.0763316477940882
"Tlr4",-10.4931133905551,5.48981116047062,13.7227694107736,0.00193087571224605,0.0763316477940882
"Stat5a",-0.70973252382329,5.27658733205744,13.4004592141908,0.00194225681329517,0.0763316477940882
"Grpel1",0.86540846372941,6.19536197507388,13.3757340722731,0.00195654305156433,0.0763316477940882
"Hspbap1",-1.05113530604529,4.01081288095472,13.3746005739505,0.00195720081603762,0.0763316477940882
"Clip2",-1.0704531384072,4.37699826239756,13.3674748748551,0.00196134152934443,0.0763316477940882
"Dynlt2b",-0.917764955807591,4.08869482734738,13.3659720588017,0.0019622160665336,0.0763316477940882
"Ccm2",-0.706844689713066,6.33535799797746,13.2353594997219,0.00203992597224559,0.079063944001211
"Ctnnbip1",0.929503624848449,4.59686625060435,13.2185708288532,0.00205016331640419,0.0791707228134041
"Cdin1",-0.819633554314575,4.31590256928078,13.1447362412208,0.00209587703449682,0.0798331501094891
"Myo3b",-1.1326416581114,4.53622844528539,13.1321061704953,0.00210381103024176,0.0798331501094891
"Mrfap1",0.861105200970648,7.25014343498154,13.1279332504371,0.00210643980675686,0.0798331501094891
