"","logFC","logCPM","F","PValue","FDR"
"Iqgap3",-1.23007839668407,3.43506302157809,13.0140856158634,0.00217960453743359,0.0897813331086292
"Fer",-1.53501141373509,5.45443925143227,13.0108974431361,0.0021816941781486,0.0897813331086292
"Nup85",-0.70945456170668,4.1592707199756,12.9996148169742,0.00218910732596654,0.0897813331086292
"Chmp2a",0.829434103933489,7.27304166798965,12.9790061295301,0.00220272133100918,0.0897813331086292
"Anxa4",0.868860392053494,7.71856506844031,12.9734945067186,0.00220637840515641,0.0897813331086292
"Bloc1s1",0.937506405313595,4.89709960634427,12.9710389869815,0.00220800989117318,0.0897813331086292
"Fancd2",-1.49909279860918,2.73866246582785,12.9683262895799,0.00220981382777888,0.0897813331086292
"AA467197",1.4229178093823,7.67187783108873,12.9500363964817,0.00222201991405499,0.0897813331086292
"Ndufb6",0.633275456784948,6.17972560986286,12.9484109731175,0.00222310833328238,0.0897813331086292
"Tex2",-0.764302758254013,7.19894450649853,12.9336925428132,0.0022329914645576,0.089837576754692
"Ttc39a",-1.58210134790966,2.1264210231577,12.886834286853,0.00226478648184166,0.0903609206500272
"Rab27b",-1.90864206901799,5.41080692958288,12.8851463694003,0.00226594125957816,0.0903609206500272
"H2-T22",2.28419899062591,6.37396459340426,12.8526641927958,0.00228829324802753,0.0903609206500272
"Cnih4",1.03791055194914,6.68018696095112,12.8449530792441,0.00229363586193563,0.0903609206500272
"Cox7c",0.742121414967572,9.26610557729794,12.8209316606809,0.00231036915373294,0.0903609206500272
"Pdcd5",0.703277579442576,6.87868473389053,12.8120590427018,0.00231658450291178,0.0903609206500272
"Aurkaip1",0.734943793181622,6.527007283924,12.8077486001404,0.00231961079371803,0.0903609206500272
"Sytl2",-2.23987262551058,6.16361722383796,12.7999682668674,0.00232508450267161,0.0903609206500272
"Chmp4b",0.920279814256489,7.94643672963514,12.7972147709807,0.00232702515343097,0.0903609206500272
"Cox7b",0.795446473400104,8.06301469693651,12.7894878757702,0.00233248077049938,0.0903609206500272
"Fxyd5",0.984335951426804,9.08307661427071,12.7789577803381,0.00233993878254489,0.0903609206500272
"Ctla4",-1.13534632396294,7.582093268064,12.7589504869872,0.00235418310941985,0.0903848373668421
"Efcab11",-1.47544692687065,2.85912727321839,12.7541120703313,0.00235764248305911,0.0903848373668421
"Cript",0.813424573474687,6.53500668293569,12.7310025385146,0.00237424443092987,0.0905397827102956
