"","logFC","logCPM","F","PValue","FDR"
"Hnrnpll",-0.685152493170544,6.7022805125574,10.8698406089908,0.0042680091276322,0.26731251209805
"Lemd3",-0.801332517525023,5.90743069435796,10.8677754173033,0.00427089321559063,0.26731251209805
"Ankle1",-1.9528752111854,0.701212424536663,10.8539170969682,0.0042903036105009,0.26731251209805
"Tubb4b",0.620341336548621,7.01781829455715,10.842843770872,0.00430588474341676,0.26731251209805
"Sfmbt1",-0.73957917221805,6.23351346271386,10.8138115209655,0.00434703938849941,0.26731251209805
"Kif23",-1.12754592823655,5.12810582197838,10.7668290359833,0.00441458227321635,0.26731251209805
"Kif18b",-2.16677177186928,2.18780560099978,10.7647598927001,0.0044175839972392,0.26731251209805
"Adh5",0.728118502172816,5.97924665434742,10.760924368111,0.0044231543138649,0.26731251209805
"Fbxw4",-0.894431101876064,5.23514075462742,10.7598270083439,0.00442474946149528,0.26731251209805
"Ncapg",-1.57065784311773,3.70430061929657,10.7589449763112,0.00442603207388353,0.26731251209805
"Nusap1",-1.52584145996363,5.51124190285407,10.7562689530699,0.00442992599547214,0.26731251209805
"Ppat",-0.732546605466594,4.53196273770729,10.7337425558358,0.00446285802584985,0.26731251209805
"Tmem135",-0.782767254480163,6.43502722609406,10.7327400929266,0.00446432995891022,0.26731251209805
"Spsb3",0.987607064873646,3.89168627416498,10.7202506977028,0.00448271430956175,0.26731251209805
"Dyrk1a",-0.561810810209234,7.12469371385441,10.703427789299,0.00450761264924399,0.26731251209805
"Tmem120b",-0.771651033642114,3.87136116603992,10.693649325777,0.00452215666435602,0.26731251209805
"Psd3",-0.978960878627302,6.93735472031845,10.610673293477,0.00464772322637851,0.271979392184578
"Fam107b",-0.73543519729498,8.60818722754562,10.6075565217534,0.00465251582888278,0.271979392184578
"Tmed1",1.12945513442916,3.40443121140889,10.5385488875634,0.00476006854780444,0.273272710384964
"Mreg",-1.25596938668173,2.85366820756563,10.5341551244678,0.00476701087222368,0.273272710384964
"Adrm1",0.597824609577755,5.12544785610665,10.5336429749108,0.00476782083214386,0.273272710384964
"Dtl",-1.52803902017087,4.40099165833698,10.5272486642192,0.0047779464531914,0.273272710384964
"Ttc1",0.625485152612063,5.17646013262002,10.4609318994028,0.00488440388168544,0.276677037144221
"Pik3r1",-0.798831435089694,7.64675428639844,10.4576353096672,0.00488976523447399,0.276677037144221
"Airn",1.7341358768724,6.37036487420698,10.4092549900544,0.00496921617508642,0.279677001854199
"Smco4",-0.864532563404864,4.65215982645314,10.3876135245109,0.00500522670175999,0.280213247255674
"Rftn1",-0.755289384720932,6.72629107570774,10.2889212345028,0.00517322296873504,0.285960223867703
"Chn2",-1.32884205939949,6.15706787670247,10.2814904440715,0.00518612711836425,0.285960223867703
"Tmem165",0.761284637135718,6.09953015497607,10.2798631725263,0.00518895784733003,0.285960223867703
"Brca2",-1.05691542805532,3.50279300091944,10.2132453553923,0.00530635350792393,0.289788868452655
"Shmt2",-0.864457711850697,4.12109007306317,10.2018840746306,0.00532667228861327,0.289788868452655
"Tyms",-1.00760812072564,5.15782019780233,10.1941276959792,0.00534059440017652,0.289788868452655
"Immp2l",-0.98583309638927,7.14411267886698,10.167073017838,0.00538947784575029,0.290075017124774
"Bag5",0.960631856131253,3.98461828339978,10.1609026284709,0.00540069732289769,0.290075017124774
"Zfc3h1",-0.799124571249458,6.96932995727781,10.1120785810613,0.00549040814477263,0.290320759857184
"Polq",-1.54027063397379,2.71414933447441,10.1073634143268,0.00549916061140642,0.290320759857184
"Esd",0.717997263225725,7.76157014468911,10.0859938848059,0.00553902540848217,0.290320759857184
"Med31",0.930118732689251,4.29940197408809,10.079738126407,0.00555075714213719,0.290320759857184
"Uhrf1",-1.29919653206369,4.68596460951605,10.0757582147419,0.00555823546165148,0.290320759857184
"Cenpe",-1.2534863883933,4.92423046094095,10.0603627979865,0.00558727095606507,0.290320759857184
"Cnot6l",-0.54558559068875,7.31986284864333,10.050979009846,0.00560505256950771,0.290320759857184
"Plk4",-0.977352233227937,4.7253994110535,10.0299558974199,0.0056451221780268,0.290320759857184
"St8sia4",-1.16379595347574,7.19752373334624,10.0180713141298,0.00566791692463848,0.290320759857184
"Igf2r",1.32325628122202,5.60871652799549,9.99713609345928,0.00570832401456103,0.290320759857184
"Rad51ap1",-1.56640719443456,3.23445778433843,9.97413450701397,0.00575309470319718,0.290320759857184
"Txnl1",0.627227459828922,6.91500914607601,9.97239342364086,0.00575649968078695,0.290320759857184
"Cdc20",-1.40625176428023,3.94344393284354,9.94651500287009,0.00580737833698351,0.290320759857184
"Edil3",-1.43921477735479,4.64709708971061,9.92671776320133,0.00584664377292483,0.290320759857184
"Depdc1a",-1.5404590980155,3.26119154458298,9.91850458537093,0.00586302150249908,0.290320759857184
"Ska1",-1.73332570827072,3.19186423795426,9.91659680768919,0.00586683317053628,0.290320759857184
"Kif2c",-1.25134420254394,2.7213367688134,9.89269778145001,0.00591482030084801,0.290320759857184
"Slc43a3",-1.37882868197062,3.91307358427766,9.88892766426465,0.00592243074993279,0.290320759857184
"Atxn7l3",0.712532281395552,4.72453715821307,9.84542562380118,0.00601104937374205,0.290320759857184
"Tacc3",-1.05689073820193,4.7102356663573,9.84119067564809,0.0060197561091078,0.290320759857184
"Rnf181",0.950565385254353,4.95361666079683,9.81630539388326,0.00607120692968855,0.290320759857184
"Rpa1",-0.886562077065327,5.44366056618361,9.80806894612506,0.00608834516377532,0.290320759857184
"Parp1",-0.710626309862714,5.43091844404291,9.8065710821323,0.00609146775517389,0.290320759857184
"Il4ra",-0.668534186760249,6.71633452012957,9.79067361235433,0.00612472082367216,0.290320759857184
"Inpp5d",-0.991434834080048,8.24986368647345,9.78752944470864,0.00613132179311065,0.290320759857184
"Vars",-0.735202130404711,5.5243439792907,9.78200405187495,0.0061429414557313,0.290320759857184
"Pimreg",-1.41854238574752,2.85518479554173,9.77089343738718,0.0061663819409832,0.290320759857184
"Ski",-0.591536014284506,7.37206748343673,9.76705429596452,0.00617450498756788,0.290320759857184
"Cdc25c",-1.88676047708419,1.92446596819853,9.75458450643619,0.00620097266115903,0.290320759857184
"Satb1",-1.45966230466634,7.6206704823731,9.71620443002854,0.00628324345086373,0.292876647372639
