"","logFC","logCPM","F","PValue","FDR"
"Osbpl1a",-2.0826719263678,4.25187655660755,30.4246682816895,3.80927419212631e-05,0.00660752954539155
"Tmtc2",-2.57687570060209,6.67479209061923,30.0928629301617,4.04999858120454e-05,0.00691177983672988
"Nuak2",-2.84547955349728,5.08296879819113,29.6379821984701,4.40816823396528e-05,0.00740362350533121
"Paxbp1",-1.02819306024258,5.94837269509906,29.2488159393414,4.74288958919001e-05,0.00784133042862805
"Alkbh4",3.22745162315644,2.17364439397073,28.9822312250629,4.98858768354257e-05,0.00808029094514207
"Mreg",-2.7030784330086,2.85366820756563,28.9281426244954,5.04015879765029e-05,0.00808029094514207
"Ctsh",-3.09219143208904,7.82929309082396,28.8094760258098,5.15540660635846e-05,0.00814169511968341
"Armc7",1.35396700340692,4.6886131400774,28.5602705104663,5.40716266403259e-05,0.00841370413943071
"Tagln2",-1.00081807143095,9.09598869466844,28.2208018908027,5.77254253271576e-05,0.00885206848386456
"Tiam1",-1.87317504501135,5.07358620866472,27.7548401075436,6.31991959675186e-05,0.00955300989331877
"Cep85l",-1.56147595916782,6.03206790256275,27.2692784291523,6.95295950918861e-05,0.0103618682488345
"Pard3b",-3.2348964899488,4.80821629271632,27.0315121144323,7.28860937985885e-05,0.0107112188678176
"Lrmda",-3.31975196790074,8.53337343686352,26.4229309037026,8.23350168823857e-05,0.0119340659401716
"Pim3",-1.16374342690033,6.0494179632359,26.3021417943146,8.43693031000526e-05,0.01206367021759
"2310015A10Rik",-1.58676210427371,2.85208492608963,26.2266374516002,8.56694826385965e-05,0.0120862506106532
"Sestd1",-2.42234462682986,6.18941283818532,26.0580471643791,8.86543670739575e-05,0.0121427518121158
"Rassf3",-1.21424349686058,6.72565948287026,26.0378055821334,8.90205087792871e-05,0.0121427518121158
"Blvrb",-2.80448768996267,6.00858454933167,25.9553398188219,9.05298021214939e-05,0.0121427518121158
"Pparg",-3.80639162199101,6.08683899375561,25.9482781338345,9.06603717188494e-05,0.0121427518121158
"Tnfrsf21",-3.83618448038491,5.39397918625758,25.7278662690074,9.48437305182805e-05,0.0125442689076741
"Hhex",-2.18286462868552,4.73832810464886,25.6009828235599,9.73497403656683e-05,0.0127167605285079
"Hacd3",-0.876540453837154,6.27565453464462,24.9577195508683,0.000111251719060254,0.0143555419436165
"Ctbp2",-4.25483501912539,4.73657951329675,24.8261780397232,0.000114360663746833,0.0145789178687379
"Tspan13",-1.57301548512693,7.21684672088792,24.7292695442873,0.000116713337768841,0.0147017122253822
"Bmyc",-1.80345418928971,5.18662713501108,24.5649758261666,0.000120826841644781,0.0149755208263618
"Sntb2",1.86278371360472,6.15869723198211,24.5173331780105,0.000122049883291906,0.0149755208263618
"Ell2",-1.44889254387942,7.98157179917552,24.4393478970647,0.000124081897113609,0.0149755208263618
"Gnaq",-1.44555542609159,8.20945361913447,24.4216489683222,0.000124548325557115,0.0149755208263618
"Tnfaip2",-5.40922264541238,7.54682499034373,23.4743202122651,0.000152631473439766,0.0181459957355749
"Tm4sf1",-3.58256315569464,8.53657209851915,23.2996787364409,0.000158548360394224,0.0184570178599349
"Cyth1",-1.00364845927136,7.99939370199044,23.2942522108993,0.000158736284401671,0.0184570178599349
"St3gal1",-1.46079187693104,6.97323240118106,23.0377610832501,0.000167909995395769,0.0193114745791591
"Atf3",-2.90521224444164,7.80767441887841,22.943409281478,0.000171432841533545,0.0195046332931875
"Syngr2",-1.36866208122859,6.93770426839188,22.8572252338755,0.000174723218353222,0.0195848800989277
"Tom1",1.70155731524273,4.98597187517132,22.7562519235668,0.00017866856735247,0.0195848800989277
"Tmem109",-1.10569444842747,5.10255913299797,22.7346570015176,0.000179525246507292,0.0195848800989277
"Plxdc2",-1.24433355030392,7.19076229700173,22.7342371008878,0.000179541949683016,0.0195848800989277
"Pla2g4a",-5.00797562519971,6.42962002946087,22.5674538934473,0.000186316221975138,0.0198143750911539
"Cd14",-3.4087437245354,9.56308799751357,22.5637542664747,0.000186469703092307,0.0198143750911539
"Vdr",-2.37529188172814,5.79624476855392,22.5446687985132,0.000187263728297456,0.0198143750911539
"Zfp667",-1.74323980673375,3.81871886380156,22.4354823973568,0.000191879759117548,0.0201017795170572
"Myadm",-2.62802202358352,6.25751885892271,22.3417945329706,0.000195942349251928,0.0201514725198528
"Ifngr2",-2.33379755276017,6.42348667847268,22.3367664585744,0.000196163091347211,0.0201514725198528
"Eef2k",-1.88968540917845,3.44649180035291,22.1904768340234,0.000202709105445755,0.0204375254933899
"Rab20",-1.40696851588125,6.46550205657569,22.1822933107287,0.00020308245805206,0.0204375254933899
"Rbm47",2.73194313556967,8.08537597814134,22.1461153324507,0.000204742245751756,0.0204375254933899
"Ano6",1.7353847068119,7.25514440727025,22.0573506871806,0.000208879406610649,0.0206556355266101
"Tns3",-3.14150658703949,6.2521339780409,21.9796802244031,0.0002125764392886,0.0208265861491914
"Acot11",-1.53204766962894,3.22599516342141,21.8694885507208,0.000217947905936864,0.0211569430524583
"Phldb3",-1.91610295660999,2.60626260575063,21.6088074883844,0.000231271327945199,0.0217236582402627
"Nrip1",-1.22912028332306,8.66310672617555,21.5252753627159,0.000235731904147807,0.0217236582402627
"Stom",-4.14286470706212,5.58232885357681,21.5244098881953,0.000235778621929201,0.0217236582402627
"E230029C05Rik",-2.0056859599722,5.7899870257414,21.5240513770148,0.000235797977180969,0.0217236582402627
"Mob3b",-2.06605241037704,5.66187214361278,21.5222249524289,0.000235896609583795,0.0217236582402627
"Ankrd33b",-2.70635391638083,4.20472982483348,21.5183799223186,0.000236104403896627,0.0217236582402627
"Mef2c",-2.79297151582265,5.91340886579108,21.3308803284511,0.000246490630179948,0.0224837703270175
"Rhob",-2.77242620399236,7.25573646461345,21.2722862015169,0.0002498406182933,0.0225567624199597
"Lztfl1",-1.18290670756874,5.59071539381027,21.2426487785518,0.000251554481197925,0.0225567624199597
"Vegfa",-2.15305197199987,8.61358629404969,21.1876052922458,0.00025477259142749,0.0226533511755821
"Nfkb1",-1.21076656567187,9.63163098021609,21.0887261759818,0.000260670104107437,0.0229845864296733
"Dhrs3",-1.22749460416675,6.61263744771312,20.9115168396543,0.000271626336346017,0.0236360858805261
"Rad51b",-1.53268555953734,6.5327447866622,20.8948067226884,0.000272685814168163,0.0236360858805261
"Septin8",-2.51857476776007,4.16474078521005,20.8622978457981,0.000274760283839402,0.0236360858805261
"Mipep",-1.14759414469175,3.15749474462608,20.8132122413804,0.00027792615639508,0.0237156182323898
"Stab1",-2.72182467358598,6.18981765224493,20.7725810155283,0.000280577694086917,0.0237503406490693
"Sh2d1b1",-2.65498700475254,2.44131286224051,20.6385936910578,0.000289524508348758,0.0243131652606207
"Jcad",-2.9272659349161,1.95382007616133,20.4283137105711,0.000304217759432408,0.0253458906500339
"Marchf8",-2.79580272492328,4.38326673168499,20.2101662578444,0.000320350227189174,0.0264814512022551
"Fem1c",-0.744352808303363,6.68132313003432,19.9987243227576,0.000336907315955624,0.0276342349622206
"Rel",-1.0732159872897,8.58362496409633,19.8630021136761,0.00034803996382223,0.0283277758246386
"Agpat5",-1.03714096292334,5.90539368569049,19.7941075242954,0.000353848438800619,0.0285806895492317
"Sh2d3c",1.24340700041415,3.61008200034982,19.729892736514,0.000359360369780633,0.0288060005503703
"Gas2l3",-1.67569669059855,4.68445128591166,19.4329359972861,0.000386134000146846,0.0307194274853667
"Asph",-2.38546114806442,6.26876785055109,19.3562156654461,0.000393409765499914,0.0310646920056312
"Gnptab",1.14209460872977,6.20381774632417,19.3239439277525,0.000396516079536282,0.0310780491672104
"Dgat2",-1.70012721881036,4.67616465656699,19.1483071522918,0.000413911674791824,0.0322029369924433
"Gstm1",-2.81337191716974,4.99517940821055,19.0369501811882,0.000425383506483609,0.0328538896503873
"B3galt4",3.75451183696345,1.59776980149282,18.9417904325273,0.000435469719556856,0.0330881780935206
"Picalm",-0.874621292894526,9.40552807790655,18.934633168197,0.000436239112674081,0.0330881780935206
"Mtmr9",-1.03095427758204,5.25663082941974,18.9046120312199,0.000439482980556681,0.0330881780935206
"Laptm4b",-2.42227719386362,4.97972777821534,18.8696059063763,0.00044329969848161,0.0330881780935206
"Prickle1",-2.11362777298566,5.44585204168754,18.862739741288,0.000444052668866829,0.0330881780935206
"Dst",-2.12365355181191,7.45015250698103,18.8213627397213,0.00044862070993664,0.0331947953275496
"Gda",-2.28413834523202,7.73147381351291,18.7302176711692,0.000458870255419957,0.0332357262070082
"Anxa3",-2.64128305650662,7.82148961148804,18.7115761955541,0.000460998742320012,0.0332357262070082
"Cd80",-1.88405352473088,6.99528318950774,18.7005497777428,0.000462262950995687,0.0332357262070082
"Anxa1",-2.64043891376713,8.12049367927751,18.6826092982783,0.000464328193489828,0.0332357262070082
"Arl5a",-0.903811496399294,6.24171272363167,18.6667538795062,0.000466162027824219,0.0332357262070082
"Dscaml1",-3.02699721512117,3.44682075611343,18.6507580322018,0.000468020338800135,0.0332357262070082
"Stxbp6",-3.70780242586188,4.8158511287204,18.5876819218584,0.000475429586812254,0.0335368030537364
"Spp1",-1.87581797041508,11.2913081600699,18.4931077679872,0.000486786529590586,0.0341105183417086
"Ccdc34",-1.14847730419129,6.08273436657035,18.2304165123583,0.000519961299104886,0.0361954638541368
"Telo2",-1.63463088251669,2.91407322246182,18.1321706070764,0.000533014171911211,0.0368615879280557
"Mtss1",-1.98199842785475,7.49119031229237,18.0641260643247,0.00054226991687354,0.0372581687690839
"Sdc4",-1.20139184161765,8.0033050267604,18.011961769507,0.000549487689556014,0.0375105112464012
"Enpp1",2.06002765951055,4.87122611452709,17.8599304849577,0.000571145946491341,0.0387390721783646
"Shq1",-1.53737398618769,3.34792370510947,17.8229246628523,0.000576561602195334,0.0388573140944512
"Cdin1",-1.07200109388415,4.31590256928078,17.6823317689289,0.000597668430649395,0.0400248712955775
"Tmem51",-4.2609212117191,4.66315416279522,17.4930229264053,0.000627471622642228,0.0417564606237574
"Tmem150c",-4.20714711273336,1.53864176209459,17.4150017350137,0.000640236921390885,0.042339667907731
"Fcer1g",-2.11824934706601,9.48159511681037,17.3290139840604,0.000654644298453803,0.0426374645416326
"Cttnbp2nl",-5.0022782736553,5.92848864348921,17.3171444883843,0.000656661472125899,0.0426374645416326
"S100a1",-2.83391775863708,6.38582852296701,17.3161610731475,0.000656828912228156,0.0426374645416326
"Birc5",-1.3380979707295,6.14196374282367,17.2525513389996,0.000667761805417517,0.043082851604407
"Fnbp1l",-4.33390588290734,6.14805475521008,17.1718781119668,0.000681922309611914,0.0435428807234545
"Fcgr3",-2.08256703187464,8.01177115275221,17.1439759860218,0.00068689812065037,0.0435428807234545
"Specc1",-2.06422054046968,5.89979542517851,17.1420805891513,0.000687237603328316,0.0435428807234545
"Atp6v0a1",-5.26503164373048,5.97213287828751,17.1185828786833,0.000691461926985418,0.0435497538656709
"Car2",-1.891152127532,4.46620245348478,16.9756929105171,0.000717786102200295,0.0449402056058067
"H2az1",-0.946845499837929,9.80044736891527,16.8867276807801,0.000734743220406485,0.0457312824418884
"Spats2",11.9793295258022,4.71985877340293,17.2474500293598,0.000751976586064792,0.0465302003342197
"Tmem64",-1.30566093973567,4.53106441805958,16.6545180605956,0.000781161311192678,0.0480550455449403
"Tpd52",-1.92207354963773,8.39337439862426,16.597817807838,0.000792989563906145,0.0482140494541814
"Scarb1",-1.62418251182317,4.37437194977786,16.5961771016774,0.000793334811762189,0.0482140494541814
"Mical3",-2.86486823501522,5.15603041226989,16.5768427787696,0.000797415996076151,0.0482140494541814
"Anxa4",-1.35769964772993,7.71856506844031,16.5379348317831,0.000805700498287695,0.0484381646158074
"Akap7",-1.43881882358159,4.53144869962697,16.2803247334506,0.00086305291504063,0.0515930107008187
"Mki67",-1.20040138311251,6.45480988300397,16.2204132522388,0.00087703904690137,0.052134551434064
"Tirap",-2.16470606618599,3.25537682641069,16.1119928581884,0.000903001055506031,0.0533779562475381
"Creb5",-4.96332745172739,7.59673258482826,16.0352324444389,0.000921903504074598,0.0541925609811851
"Ccna2",-1.66314224679595,5.07206526188903,15.9986152283464,0.000931076768019321,0.0544293941129388
"Zbtb18",-3.2312829992829,4.58277065414909,15.9511940633038,0.00094310926616484,0.0544293941129388
"Prdx4",-1.22614245715777,5.83074277228076,15.9378952659455,0.000946514933211319,0.0544293941129388
"Mtmr10",-1.3868560794093,4.55882050650471,15.9162076152244,0.000952098546397596,0.0544293941129388
"Sgk1",2.22578101207102,7.48176536665106,15.8849301228175,0.000960216359514724,0.0544293941129388
"Lockd",-1.43066692985301,5.04363242857893,15.8716116875811,0.000963696614314222,0.0544293941129388
"Ifi30",-1.53529411732195,8.19714919260812,15.8712258465567,0.000963797649714507,0.0544293941129388
"Zcchc10",-0.935479436948638,4.49082070781045,15.8586967052293,0.000967084972425337,0.0544293941129388
"St3gal3",-1.21823791733652,5.67627451520798,15.7066799437942,0.00100798962477933,0.0563971241086613
"Cks1b",-1.00594001968609,6.51098198174488,15.6895948201669,0.00101270707689686,0.0563971241086613
"Ptk2",-2.42840077783403,5.51423384374755,15.64534396451,0.00102504105475306,0.0567851277504824
"Mgat4a",-0.978872114339468,6.71131075949762,15.5705478441993,0.00104627428022255,0.0576595216616394
"Prkag2",-1.16267979693916,4.80555802316992,15.5313504271123,0.00105759861925861,0.0579170420401041
"Dixdc1",-2.38904369385448,3.09491658375947,15.5166039063706,0.00106189454265005,0.0579170420401041
"Arap3",-2.77212651773599,4.1834852506077,15.4389484157851,0.00108484274728814,0.0588652364566966
"Brox",0.99982139349486,5.56079859648134,15.4148416653401,0.00109207947860247,0.0589555763423099
"Cystm1",-2.64933305468582,7.72243306171899,15.3572038070908,0.00110960287365652,0.0593218754125633
"Cep290",-1.47074818439436,3.86380974252397,15.3403854694915,0.00111477542953735,0.0593218754125633
"Sesn1",-1.00459091301585,5.45088380080275,15.3356237238151,0.00111624484057986,0.0593218754125633
"Cxxc5",-2.66456895925693,3.19812456630032,15.2926703085314,0.00112959844333801,0.0593218754125633
"Slc35f5",-3.51882100171002,4.03288298207826,15.2841352941942,0.001132273169302,0.0593218754125633
"Cpe",-2.82329081187686,7.46017908034126,15.2609777856969,0.00113956623210399,0.0593218754125633
"Cdc20",-1.68392407958106,3.94344393284354,15.2563452888433,0.00114103148172146,0.0593218754125633
"Cenpf",-1.38640746791347,5.50306386764992,15.2478742208652,0.00114371633911378,0.0593218754125633
"Slc15a3",-1.60318497408636,7.52604991508696,15.2145224566456,0.00115435616748017,0.0595816712590618
"Maff",-1.59798801228101,5.86316266655583,15.1817733747287,0.00116491201241705,0.059834631084392
"Adamts6",-1.31632438212548,5.85814016851764,15.1499753272513,0.00117526515157263,0.0600747853564735
"Auts2",-2.69978940116984,3.17431665634977,15.1224454964379,0.00118431211501809,0.0602461850433001
"Aldh2",-2.6014892049679,6.63655994563302,15.0858540192099,0.00119645826721163,0.060572846532853
"Prnp",-2.82749608322918,4.53007459143672,15.0620907693465,0.00120442114150275,0.0606856195154312
"Eng",-4.25611416870926,2.67373856245401,14.9750817223795,0.00123408932843623,0.0618857781240935
"Ecm1",-2.4860639063776,7.62851007706448,14.8811087419201,0.00126705765627391,0.0632393257595953
"Fbxl5",1.17629077148458,6.95242864253077,14.8541175497665,0.00127670896115616,0.0632467224063312
"Cdca8",-1.27781073621671,4.9203825754925,14.8472976275958,0.00127916062706312,0.0632467224063312
"Asf1b",-1.45115154479677,4.09488987073913,14.8200535458383,0.00128900738944397,0.0633609934403815
"Phka1",-3.09931777778163,3.12881250951045,14.7777367208119,0.00130447115371265,0.0633609934403815
"Osgin1",1.23870470642638,5.25694736211231,14.7478534039225,0.00131551690887571,0.0633609934403815
"Fndc3a",-0.960774701440559,7.88305152539587,14.7465177729047,0.00131601304478511,0.0633609934403815
"Cdca3",-1.29106061866245,4.87926490415083,14.7331246368504,0.00132099972203414,0.0633609934403815
"Adam9",-0.723674969133699,6.84231445969586,14.7299386928768,0.0013221890701387,0.0633609934403815
"Lfng",1.03893989913546,4.87973495322991,14.7267275272314,0.00132338905116003,0.0633609934403815
"Tgfbr1",-1.05110924578153,6.85324090644031,14.6699166371006,0.00134482231366456,0.0640971391931743
"Sclt1",-0.935934701085477,4.62794888748991,14.6389756144136,0.00135665940876162,0.0643713596596714
"Zbtb20",-0.978364901287654,8.305696746254,14.5396608164258,0.00139545237359728,0.0655032375205814
"Cdc42se1",0.8211727672142,6.40750366274894,14.5126656786557,0.00140621115850798,0.0655032375205814
"Cd9",-1.62364073819695,8.48144876434318,14.4998987020545,0.00141133181291212,0.0655032375205814
"Gatm",-2.93543849374991,7.189331535748,14.4996664885381,0.00141142514427124,0.0655032375205814
"Cyfip1",-1.01370476855667,7.39459723614927,14.4995609845554,0.00141146755076955,0.0655032375205814
"Cpq",-2.02599578822297,5.59355933346037,14.4343961700083,0.00143793565821234,0.0664401624434268
"Slc38a6",-1.47335239614422,5.54018244646158,14.329306572471,0.0014818032951506,0.0681693941999502
"Pgap1",2.40034533395189,6.41377844449039,14.3117930934764,0.00148925916260976,0.0682158060587615
"Serinc5",-0.986723315942204,3.71208232166657,14.2405658841151,0.001520019551139,0.0689169397582472
"Mmp25",-3.35169095224594,3.15887602822939,14.2350653305953,0.00152242457415268,0.0689169397582472
"St6gal1",-1.49412361566645,6.4859095344762,14.2312258831617,0.00152410584098193,0.0689169397582472
"Tk1",-1.37965451571642,4.78182027482302,14.2134878895628,0.00153190031676519,0.0689746266029465
"Nav2",-2.17629146668134,5.61071591074163,14.1653864984309,0.00155326356108242,0.0696401768636149
"Gem",-0.921606701570469,5.61844927592775,14.1143813521253,0.00157628293045883,0.0703740493130165
"Gm30054",1.01359084422995,3.42833935789067,14.0945918139696,0.00158531727037645,0.0704195952282655
"Vmp1",0.75512679630594,8.17673874693835,14.0830489947488,0.00159061367163363,0.0704195952282655
"Dot1l",-1.06409663600935,6.19512922153849,14.0664988523599,0.00159824240607659,0.0704625120779017
"Cdk14",-2.18022759404966,6.91098146203302,13.9857100124835,0.00163607698700095,0.0717169373481904
"Tmem165",1.00755639049677,6.09953015497607,13.9769253790142,0.00164025128421341,0.0717169373481904
"Kif20a",-1.55879247353298,3.1353962242426,13.9369682246352,0.00165938985987498,0.0722551609355438
"Plxnd1",-1.36419470344656,5.56826328340833,13.9030501780735,0.0016758329318414,0.0726720829992372
"Zbtb14",1.82789667505016,2.45324325403137,13.7966076144841,0.00172863623863966,0.0746559185348827
"Anp32b",-0.775192204937768,8.05182336704128,13.7665881627498,0.00174386433001006,0.0749727418328155
"Gm31718",-1.5906196506747,5.09507947250604,13.7542958081717,0.00175014339218462,0.0749727418328155
"Fn1",-2.69626080075287,10.2025618214172,13.6863909081933,0.00178529121897179,0.075794130067983
"Xkr6",-0.840234199667968,4.89772326340783,13.6691722535984,0.00179432930077208,0.075794130067983
"Dusp16",-1.15277093258798,6.89692688176773,13.663932767074,0.00179708970880767,0.075794130067983
"Nr4a1",-1.16280826101218,7.50619652188266,13.6622627141689,0.00179797057433737,0.075794130067983
"Tnfrsf11a",-2.75243226553529,4.74169131165337,13.64610999346,0.00180651538526036,0.0758074979602028
"Rbpj",-0.898437658420384,8.4754115811098,13.634628873031,0.00181261666987348,0.0758074979602028
"Cdkn1a",-1.1461652794895,8.48829584515482,13.5453906005353,0.00186083727068845,0.077517791973049
"Pon3",-1.52446247535701,4.11366621967372,13.5113798392033,0.00187959348324809,0.0779517590652727
"Mfhas1",-1.44307039409262,6.18647720836764,13.4791370365631,0.00189757116854876,0.0779517590652727
"Stil",-1.50881397149821,3.55862128020129,13.4782744873092,0.00189805474983643,0.0779517590652727
"Maml3",-1.44540564077895,7.23222391883371,13.473519013609,0.00190072335685099,0.0779517590652727
"Zfand4",1.68887598226566,2.96094828488706,13.4524138282868,0.00191261787168353,0.0781367169895114
"Pdgfa",-2.60029532869731,5.53297143602859,13.4062861508783,0.00193890709921491,0.0786125644752355
"Hilpda",-1.18638968949145,8.45434595318881,13.4059071392284,0.00193912478291621,0.0786125644752355
"Rnf128",-3.84972823449142,5.8892185875087,13.382766942702,0.0019524674565033,0.0788513670124482
"Dnajc1",-0.656310399548747,7.54158444342063,13.3341357411269,0.00198084607059874,0.0796932786045829
"Gm2885",-2.06062735278467,0.730596219058437,13.3135429085496,0.00199300251062697,0.0798786347156967
"Gys1",-2.02605787897303,5.02956318219552,13.2620650661452,0.00202375976113727,0.0808052906890318
"Ccl5",2.50431076883418,9.42104644507836,13.2367160165973,0.00203910131281197,0.081111770642344
"Spaca9",-2.44035305192388,2.53077322417466,13.2241067359107,0.00204678127740796,0.0811123321957063
"Ctsz",-1.35690178562232,8.788891162374,13.1187614693206,0.00211223066285595,0.0833937038943238
"Lat2",-1.51650275146087,5.36266621129031,13.1025283112357,0.00212252385313348,0.0834885683643321
"Mindy2",0.999673768045021,5.7161591888575,13.0805553647678,0.00213654652968427,0.0835840449326597
"Bzw2",-0.709588054576225,6.72317377886587,13.0740002226131,0.0021407500403318,0.0835840449326597
"Gm2a",-1.1719764241112,7.9557441155326,13.0493016222909,0.00215667186897851,0.0838961214914031
"Nolc1",-1.07280748988474,6.0077479616482,12.9762857605759,0.00220452549850932,0.0854280604600954
"Mtmr7",-1.80900195729285,3.2944824236123,12.9482729740679,0.0022232007680942,0.0854280604600954
"Kif13a",-2.64712091760311,5.38165665777154,12.9420453258526,0.00222737668736815,0.0854280604600954
"Smc1a",-0.755140277028576,6.45914537092514,12.9405994407359,0.00222834748010456,0.0854280604600954
