"","logFC","logCPM","F","PValue","FDR"
"Gm10076",0.759379558490998,9.4432108794427,12.8284087270886,0.00230514596344551,0.304884367990212
"2610044O15Rik8",-1.74291450344538,2.15177545572485,12.739577862113,0.00236806859758973,0.309339923840703
"Cask",-2.53312297903956,6.03366763408394,12.5780072292387,0.00248753277353551,0.317812372585482
"Selenoh",0.765962246551685,6.6286095059163,12.5708238483523,0.00249299942581939,0.317812372585482
"Mrpl23",0.601618500145755,6.49804544229881,12.4833388202804,0.00256067302480267,0.322553348517108
"Smc1a",0.751045862432859,6.45914537092514,12.3915655518679,0.00263389411565012,0.327873336914046
"Tspan31",1.05887377044353,5.57331784498801,12.3387777161191,0.0026770765781494,0.328616910008643
"Brox",-0.91744323552777,5.56079859648134,12.3087663309914,0.00270198196491371,0.328616910008643
"Reep4",1.33565319084731,4.36538319036693,12.2188312499248,0.00277819147068785,0.334045953992592
"Tubb5",0.827696834498551,8.84420181569558,12.1256367353057,0.00285972548759399,0.339500886449988
"Crip1",1.04922229746953,10.1548791568692,12.0943144420383,0.00288773081755023,0.339500886449988
"P4hb",0.744822323720518,8.3837270746032,12.0223777121474,0.00295322596965423,0.343385538295729
"Pclaf",1.35014060604392,6.69025016614541,11.884067929245,0.00308390400883681,0.347391630424213
"Zfyve21",3.9589806907346,3.31402594030197,11.8764009194244,0.00309133618706148,0.347391630424213
"Tanc1",2.5276663922424,4.92840239717355,11.8700875071291,0.00309747136898157,0.347391630424213
"Micos10",0.707045785178223,7.46543114106123,11.8382282239987,0.00312864114899985,0.347391630424213
"8430429K09Rik",-2.23398421020755,2.66748899285771,11.8147494401339,0.00315183787172521,0.347391630424213
"Snrpd1",0.772171965099872,7.21961566473529,11.5381028955068,0.00344026020569893,0.368777679037326
"Tmem109",0.837872096621629,5.10255913299797,11.4416447252144,0.0035477232668224,0.368777679037326
"Ppp1ca",0.631713148298917,8.39472756823407,11.3983933208342,0.00359713311570808,0.368777679037326
"Rpl41",0.550164546479815,11.9486739750803,11.3660100644034,0.00363463495781304,0.368777679037326
"Hint1",0.607891182918602,8.66561920007159,11.3392317593701,0.0036659787946386,0.368777679037326
"Dut",0.844863501216195,6.93669347932116,11.3249588402041,0.00368280948878416,0.368777679037326
"Foxp1",-0.782953910442531,8.58297127736054,11.2230484533038,0.0038055441364837,0.368777679037326
"Glul",1.85465686874595,6.7496530640659,11.21492950791,0.0038155186171492,0.368777679037326
"Kmt2c",-0.707833533851933,7.01990174485466,11.2033989686746,0.00382973505465495,0.368777679037326
"Pparg",2.74210683840752,6.08683899375561,11.187073662934,0.00384996532659958,0.368777679037326
