"","logFC","logCPM","F","PValue","FDR"
"2810449D17Rik",1.67895093983351,3.0038782201287,12.8553519819265,0.00228643431534547,0.190007109782537
"Auts2",-2.22645653848862,3.17431665634977,12.8240317485211,0.00230820193797954,0.190007109782537
"Ly6c2",4.31770641640707,7.8815300496403,12.7919342456474,0.00233075194250348,0.190007109782537
"Aspm",-1.79722852098508,3.52635982725082,12.786689277285,0.00233446028463565,0.190007109782537
"Traip",-1.57722921768921,2.35061778440042,12.7148777177563,0.00238590644301023,0.192712031095353
"Mrps18c",0.766619097948156,6.02487149533367,12.6336307528004,0.00244565613623922,0.196041572557176
"Cep128",-1.12740171736728,5.1471128573168,12.5791552048357,0.00248666039876396,0.196516935337043
"Stat5b",-0.692188941038622,7.43353612225192,12.5700578545635,0.00249358315479821,0.196516935337043
"Cdca8",-1.115665628397,4.9203825754925,12.5521103395499,0.00250730425011821,0.196516935337043
"Ly6a",3.73624932109772,7.87630990819386,12.4091307728305,0.00261969933662507,0.202771117283894
"Knstrn",-1.05003841196572,4.14331228902475,12.373463497868,0.00264861334871835,0.202771117283894
"Mrpl27",0.73429311979338,5.20967271227297,12.3696542119096,0.00265172255018557,0.202771117283894
"Galnt12",-0.683292167163278,3.63914533201056,12.3217435952281,0.00269118073343669,0.202771117283894
"Mbtd1",-0.630190279150535,6.89479094019033,12.3064239771238,0.00270393674524003,0.202771117283894
"Prim2",-0.637182952923363,5.3842611714811,12.2783461212174,0.00272749305562943,0.202771117283894
"Spsb1",-0.815062860503818,5.17550951419642,12.2416998415791,0.00275858617187882,0.202771117283894
"Kif15",-1.36582506796653,4.73528724888354,12.2251444592409,0.00277276351561635,0.202771117283894
"Kif23",-1.14743331390042,5.12810582197838,12.220906113603,0.00277640623141149,0.202771117283894
"Arap2",-0.992865481462461,7.41299569161412,12.2181979772413,0.00277873660392824,0.202771117283894
"Cdc20",-1.4321616041237,3.94344393284354,12.1136623015474,0.00287039559899163,0.205589766819903
"Ece1",-0.738575535687356,7.0559571630589,12.093682183571,0.00288829929110263,0.205589766819903
"Troap",-1.10945196101839,2.26586627581278,12.0868439713716,0.00289445569107889,0.205589766819903
"Grpel1",0.795854494561236,6.19536197507388,12.0730144274198,0.0029069515411307,0.205589766819903
