"","logFC","logCPM","F","PValue","FDR"
"Sh2d1b1",-2.20779171405781,2.44131286224051,12.6693833463294,0.00241915841381596,0.167494566986029
"Slc25a1",-1.31869300015086,5.43394662932677,12.6344162728628,0.00244507045806437,0.167494566986029
"Rnf31",1.07606456175707,3.45456939417858,12.5892254149507,0.0024790225359235,0.167494566986029
"Socs2",-1.18892861921113,5.69673086609816,12.5726510825888,0.00249160759453913,0.167494566986029
"Timm23",-0.677543686285177,6.91155389581204,12.5438410205519,0.00251365481786195,0.167494566986029
"Chmp5",-0.772861342369643,6.31511128516473,12.4617591059146,0.00257768211244685,0.167494566986029
"Lsm7",-0.676586751634816,5.71770956256064,12.4532679042806,0.00258440968490674,0.167494566986029
"Gm39150",11.0508614041654,1.84004848058559,12.70914175752,0.00259142907881838,0.167494566986029
"Fryl",0.793037055978719,8.00675415895948,12.4396333243765,0.00259525372727667,0.167494566986029
"Timm50",-0.96885585133315,4.83449803589951,12.4365161994111,0.00259774006704395,0.167494566986029
"Nlk",0.775124138636332,6.60697245748771,12.4358110736857,0.00259830287434712,0.167494566986029
"Xrn1",0.708775379542489,6.31847428273083,12.4196900921638,0.00261120759505933,0.167494566986029
"Ankib1",0.719863982769871,6.29113378672358,12.4058500149554,0.00262234402669667,0.167494566986029
"Aven",0.847145857313086,4.93074849579535,12.3917691383002,0.00263372909872001,0.167494566986029
"Pot1a",0.825531935304145,4.03426284587229,12.3441543490169,0.00267264204344439,0.167494566986029
"Snx14",1.05258778427086,5.23740570595355,12.3429638063959,0.00267362326513685,0.167494566986029
"Sestd1",-1.72183341877259,6.18941283818532,12.3402740694609,0.00267584158610368,0.167494566986029
"Zfp874a",1.43321478200258,1.51439479294496,12.3362416366195,0.00267917115721961,0.167494566986029
"Smyd5",-1.39204936405223,2.95221480545973,13.6353837436617,0.00271118072927786,0.167494566986029
"Thada",0.771832904597989,6.59633931155652,12.2933907814517,0.00271484253361242,0.167494566986029
"Ostc",-0.790314630996553,7.10419641364178,12.2840171533369,0.00272271671123684,0.167494566986029
"Crebbp",0.636314540359346,7.48821809981435,12.2356055211736,0.00276379558499003,0.168893215045463
"Fgf13",1.63952345790954,5.63508376461712,12.2098519745179,0.00278593226290766,0.168893215045463
"Ppp4r3a",0.593214896330902,6.29512345599727,12.2012872510474,0.00279333830762272,0.168893215045463
"Trim39",1.14999197218641,3.16825540100372,12.1280447207853,0.00285758518931382,0.171796073228008
"Cct7",-0.583948527998677,7.05724026766616,12.0936613169664,0.00288831805474292,0.171796191934395
"Rnf126",-1.16301262160779,4.89962186760918,12.0917250879468,0.00289005974523412,0.171796191934395
"Smarca2",0.840423151321724,6.23119277747799,12.0724491111357,0.00290746362979587,0.171865210429442
"Pnisr",0.772899718724448,6.49407763911413,12.0436127869737,0.00293372005543619,0.172156898779018
"Rnf146",0.817675224291872,5.08771343293895,12.0313800483751,0.00294493891683227,0.172156898779018
"Rbm5",0.703158421795252,6.60605818025678,12.0070058340016,0.00296743722649045,0.172518974140085
"Hk2",-1.42611313804341,7.60775247091641,11.9877048653804,0.00298539005482311,0.172614274153461
"Mrpl2",-0.821815199443721,5.05763882164597,11.9638880764369,0.00300771204160099,0.172694463320308
"Mrpl17",-0.941998699785015,5.61759633660632,11.8878634030955,0.00308023223209719,0.172694463320308
"Sirt2",0.832668660024749,5.68073359565198,11.857606360462,0.00310964055045023,0.172694463320308
"Znrf2",0.82862481521369,6.25857300212163,11.8560539871323,0.00311115788275732,0.172694463320308
"Zfp644",0.763574138001434,6.49634336950359,11.8539439492854,0.00311322162842742,0.172694463320308
"Eef1e1",-1.1536383856059,4.97508029383716,11.8388538732262,0.00312802565080646,0.172694463320308
"2610044O15Rik8",1.6285493317368,2.15177545572485,11.8074585978522,0.00315908048268764,0.172694463320308
"Dym",0.851390204729522,5.65654466951249,11.7864014481982,0.00318010377270167,0.172694463320308
"Maml2",1.02602044017541,8.42945891980145,11.7776920475746,0.00318884518621952,0.172694463320308
"Gm51425",1.19859308926226,2.78938547901565,11.7672235415418,0.00319938799682903,0.172694463320308
"Timm8a1",-1.10017643083822,4.9312327451723,11.7666528834918,0.00319996383243806,0.172694463320308
"Slc29a1",-1.23510757910877,5.36984564661825,11.7635729196442,0.00320307375608764,0.172694463320308
"Tbc1d32",-1.3572890323059,3.40582815198432,11.7573747494206,0.00320934253931952,0.172694463320308
"Cmc2",-0.906581985117033,4.99070480647474,11.7032032550482,0.0032647230879184,0.172694463320308
"Nipbl",0.714613923423927,8.15286851159302,11.6824319705088,0.00328624275026623,0.172694463320308
"Zmym6",1.7573835691101,2.74617210706917,11.681394247438,0.00328732204404692,0.172694463320308
"Csf1",4.36855848692111,4.12286028509006,11.6731468697468,0.00329591401515846,0.172694463320308
"Mllt3",0.635606232300916,7.1709334629155,11.629850926,0.00334143588293392,0.172694463320308
"Dipk1a",1.03293120885037,5.16686962271719,11.6261284139747,0.00334538271627812,0.172694463320308
"Tpp2",0.657745068902711,7.27440505959833,11.5966417355244,0.00337683245520823,0.172694463320308
"Cenpe",-1.38577716399124,4.92423046094095,11.592034047368,0.00338177691548648,0.172694463320308
"Mark3",0.738604386469847,6.45650785404282,11.5816965600693,0.00339289965665998,0.172694463320308
"Shcbp1",-1.34083562421746,3.83316308382353,11.5518211941468,0.0034252767054489,0.172694463320308
"Gcfc2",1.34584530308639,3.03264863414737,11.5129877645885,0.00346788332717454,0.172694463320308
"Ddx41",-0.795133005207332,5.23467242811513,11.5067660679762,0.00347476487132094,0.172694463320308
"Slc35e2",0.802071580868006,4.00836069564076,11.5041136432095,0.00347770327656204,0.172694463320308
"Fbxo9",0.771391118310397,4.42734247215289,11.4863296073671,0.00349747720675393,0.172694463320308
"Klhl42",1.65257121348164,3.09905588421724,11.4504702189877,0.00353773531818655,0.172694463320308
"Zfp64",0.897296437179474,5.2019090112516,11.4239802662754,0.00356780996951822,0.172694463320308
"Hspa9",-0.774252098275654,6.93531244837374,11.4166969050482,0.00357612933891108,0.172694463320308
"Tnfsf13b",3.96579765797523,2.60276090329388,11.4140046740067,0.00357921005120639,0.172694463320308
"Garre1",0.709377342445928,5.45225018279015,11.410429585044,0.00358330563719497,0.172694463320308
"Ppp3cb",0.730744322721776,5.94084487794123,11.3610311714908,0.00364043980038104,0.172694463320308
"Neat1",1.45239160420676,9.30873923589319,11.3571303052628,0.00364499507938221,0.172694463320308
"Camta2",1.01649917435877,4.6102571032395,11.3548940064946,0.00364760943722292,0.172694463320308
"Comt",-0.840680564881153,6.14334941206807,11.3498611211396,0.00365350089088505,0.172694463320308
"Kif21b",1.05193757573452,5.2061185064583,11.3481291838281,0.00365553076087894,0.172694463320308
"Rb1cc1",0.705513755646577,6.72089399239427,11.3373944320471,0.00366814051269588,0.172694463320308
"Paics",-0.846086244596413,6.07166016292316,11.3372634475926,0.00366829467803986,0.172694463320308
"1700017B05Rik",1.1407622148773,5.67294848843886,11.3300274185188,0.00367682264943941,0.172694463320308
"Prpf39",0.800615293740804,5.87697370582316,11.3270410947132,0.00368034866960561,0.172694463320308
"Cbx5",-0.91964338442714,6.10772116964285,11.3224808911801,0.00368574035765724,0.172694463320308
"Irf8",-1.00502470489318,6.71494154876827,11.3200755058523,0.00368858791327754,0.172694463320308
"Ppp1r9b",0.879967720030369,5.10314572927718,11.2505144494216,0.00377201812445362,0.175822571695347
"Zfp949",1.35143979956846,3.06209222104136,11.1575538659926,0.0038868526465436,0.180205746738103
"Rufy2",0.867550601525923,3.59063744313787,11.1442637751658,0.00390358954309229,0.180205746738103
"Zbtb2",1.02158555933949,4.4393347905798,11.1335461281923,0.00391714599279498,0.180205746738103
"Setd4",0.928278144148596,3.01811322846147,11.0928300078781,0.00396913244642986,0.180704777829603
"Gtf2h4",-1.79164050854687,3.40596293641923,11.0688829632905,0.00400007099277107,0.180704777829603
"Eif5a",-0.86656964330036,8.88582382676163,11.0682794637899,0.00400085419115897,0.180704777829603
"Tiprl",0.848225365951765,5.91044861800013,11.049485624953,0.00402533081381669,0.180704777829603
"Usp14",-0.836746174105749,6.0501114838405,11.0297635910658,0.00405119792199791,0.180704777829603
"Phf20l1",0.657534797886894,7.26106388636694,11.0230393320329,0.00406006013720898,0.180704777829603
"Nudc",-0.81847897085702,6.34847765221864,11.0156995524016,0.00406975852493767,0.180704777829603
"Ttc38",1.3405363192902,2.10521037475275,11.0105747885572,0.00407654558984704,0.180704777829603
"2610021A01Rik",1.04261992433836,2.73065572525242,11.0066910634655,0.00408169756178766,0.180704777829603
"Avl9",1.03585919322079,5.75452901662606,10.9758366230448,0.00412288938076063,0.181728234213815
"Sfi1",0.915936541490438,4.67832555590705,10.9425792727066,0.00416781469514112,0.181728234213815
"Luzp1",-1.34060872959859,6.28557548726515,10.9240890533553,0.00419303050292251,0.181728234213815
"Dop1a",0.753923612826654,4.8131668506126,10.915358278932,0.00420499672107382,0.181728234213815
"Mrpl11",-1.13875494214192,5.58811394585903,10.9116586634607,0.00421007894457723,0.181728234213815
"Card6",1.1554158696603,3.57456768042896,10.9026940174895,0.00422242256769872,0.181728234213815
"Slc25a36",0.933110583984681,5.58957473174056,10.90079706385,0.00422503975206489,0.181728234213815
"Arid3b",1.04693742270568,3.74625214853451,10.8770329622077,0.00425798196304902,0.182304065319149
"Asf1b",-1.26305722568871,4.09488987073913,10.8619925493097,0.00427898081991809,0.182304065319149
"Ctns",2.1135318940253,3.05526946350917,10.8518819468387,0.0042931624703581,0.182304065319149
"Tmem241",1.42946400312676,3.88494835644525,10.8358051720511,0.00431582181989937,0.182304065319149
"Gm56977",2.50648257600018,1.13069065078229,10.8200256582551,0.00433819338011926,0.182304065319149
"Ranbp10",0.865961908699452,5.27250894809727,10.8141984097185,0.00434648804770407,0.182304065319149
"Ier3",2.07502410508004,9.27603055143793,10.7952166774525,0.00437363139854672,0.182304065319149
"Cenpf",-1.17651851442089,5.50306386764992,10.7933838351306,0.00437626241291597,0.182304065319149
"Tcf7l2",3.0391507723072,7.67910020453707,12.4252775457496,0.00440159461308471,0.182640284709997
"Manf",-0.832165185043909,7.93412546966205,10.7364425870471,0.00445889624557525,0.184055352017996
"Ctbs",-1.03162535292211,4.16807467298499,10.7285507016333,0.00447048723831632,0.184055352017996
"Scai",1.10536917725906,5.4475648655548,10.7162863789315,0.00448856760932751,0.184083464629048
"Kmt2e",0.715897706442071,7.98048008753674,10.6864708892722,0.00453286720381189,0.185182501480825
"Etfb",-0.965892222655601,6.48270676511613,10.6675055700103,0.00456130215557651,0.185451446470601
"Arid1b",0.66708055087516,7.32686397115898,10.6329232273355,0.00461367118511323,0.185451446470601
"Meis1",-4.59153721739687,2.80421744426979,10.6225053792255,0.00462957985912315,0.185451446470601
"Rras2",0.716880471601244,5.86204931049216,10.6185167010956,0.0046356871754447,0.185451446470601
"Fam117a",1.26472929855674,3.95507897312343,10.5933610288824,0.00467441458530484,0.185451446470601
"Vamp2",1.05738087216871,4.91019067460275,10.5790136342848,0.00469666585083798,0.185451446470601
"Sec24a",0.768051915466232,5.94554807359786,10.574375353325,0.00470388485540207,0.185451446470601
"Ccnd3",1.12106769998595,7.37764350278275,10.5555036665798,0.0047333859881863,0.185451446470601
"Acp1",-0.970262571931161,6.06058186066257,10.5454721300345,0.00474915266763678,0.185451446470601
"Add3",0.687994069661858,6.28885915597332,10.5350588593807,0.00476558200205019,0.185451446470601
"Il1rn",4.55811460269007,7.3260286811302,10.5340655030749,0.00476715259644904,0.185451446470601
"Mef2d",0.559225837323684,6.87901579549301,10.5263801943123,0.0047793235761834,0.185451446470601
"Ercc6l2",0.859991222255907,4.23533768565631,10.5029461769316,0.00481665216939534,0.185451446470601
"Spcs1",-0.655983806332569,6.83108881922166,10.4811712003197,0.0048516329796089,0.185451446470601
"Eif2s1",-0.697852978556572,6.42312747718365,10.4717316329943,0.00486688630108243,0.185451446470601
"Septin8",-1.88774570366587,4.16474078521005,10.467984131757,0.00487295685087356,0.185451446470601
"Crebrf",1.0427666376864,6.25419838379076,10.462080290242,0.00488253777306928,0.185451446470601
"Cd81",-1.10422290217998,7.36547054369431,10.4430751229121,0.00491352448046715,0.185451446470601
"Atosa",1.00739045208984,4.54764485436496,10.4271205668497,0.0049397086850749,0.185451446470601
"Shq1",-1.23450243424422,3.34792370510947,10.4090861663914,0.00496949595751286,0.185451446470601
"Ogt",0.903391657050747,6.82979113666784,10.3846342378615,0.00501020712626915,0.185451446470601
"Eif4a1",-0.544999333560945,8.4901431460925,10.3734873520696,0.00502889083842585,0.185451446470601
"Ss18",0.580620817950059,6.83625902867067,10.3475788557023,0.00507262143871564,0.185451446470601
"Plcg1",0.826755433136706,4.86770303614103,10.3396245076144,0.0050861334209061,0.185451446470601
"Stk38",0.840351260167111,6.05895396721909,10.3371095500916,0.00509041400174071,0.185451446470601
"Metap2",-0.752688488341992,7.23785002119384,10.3314527683608,0.00510005697994531,0.185451446470601
"Rasa1",0.681444341722045,6.36848163747687,10.3062345899492,0.00514329724954091,0.185451446470601
